Date,High,Low,Open,Close,Volume,Adj Close
2014-06-04,1546.800048828125,1163.0,1546.699951171875,1170.0,35146,1170.0
2014-06-05,1195.0,1141.0999755859375,1187.300048828125,1145.0999755859375,25038,1145.0999755859375
2014-06-06,1173.5,1151.0,1158.300048828125,1163.0,7889,1163.0
2014-06-09,1185.5999755859375,1155.699951171875,1178.9000244140625,1172.0999755859375,7304,1172.0999755859375
2014-06-10,1181.0,1160.0999755859375,1178.9000244140625,1170.0,3216,1170.0
2014-06-11,1183.0,1157.0999755859375,1175.0,1179.9000244140625,8837,1179.9000244140625
2014-06-16,1181.199951171875,1150.0,1164.0,1165.0,13929,1165.0
2014-06-17,1187.699951171875,1157.5,1157.5,1185.5,8519,1185.5
2014-06-18,1185.0,1176.0,1180.0999755859375,1182.9000244140625,1456,1182.9000244140625
2014-06-19,1182.699951171875,1165.0,1176.0,1168.0,1396,1168.0
2014-06-20,1179.0,1160.0,1165.199951171875,1175.0,2702,1175.0
2014-06-23,1218.800048828125,1185.0,1193.0999755859375,1196.0,14181,1196.0
2014-06-24,1208.9000244140625,1191.0,1200.0,1191.800048828125,3895,1191.800048828125
2014-06-25,1195.0,1153.0999755859375,1185.0999755859375,1176.800048828125,3985,1176.800048828125
2014-06-26,1188.5,1168.9000244140625,1185.0,1185.0,2403,1185.0
2014-06-27,1197.0,1165.0,1172.0999755859375,1185.0,1148,1185.0
2014-06-30,1218.0999755859375,1184.0999755859375,1185.0,1217.5999755859375,8754,1217.5999755859375
2014-07-01,1239.800048828125,1212.5,1212.5,1218.199951171875,3036,1218.199951171875
2014-07-02,1220.0,1195.0,1218.0,1200.0,33473,1200.0
2014-07-03,1213.800048828125,1184.0,1189.5999755859375,1192.0,25620,1192.0
2014-07-04,1204.9000244140625,1183.0,1184.9000244140625,1186.0,2133,1186.0
2014-07-07,1211.800048828125,1152.0,1200.0,1160.0,19359,1160.0
2014-07-08,1180.0,1100.0,1165.0,1113.4000244140625,26565,1113.4000244140625
2014-07-09,1111.0,1073.800048828125,1100.0,1094.0,19466,1094.0
2014-07-10,1125.699951171875,1061.5,1102.5,1077.800048828125,11235,1077.800048828125
2014-07-11,1101.5,1056.0,1072.199951171875,1098.5,35563,1098.5
2014-07-14,1123.5,1090.199951171875,1109.5999755859375,1117.0,6202,1117.0
2014-07-15,1127.5,1110.0,1123.300048828125,1114.300048828125,2789,1114.300048828125
2014-07-16,1115.5,1098.0999755859375,1114.199951171875,1106.5,7340,1106.5
2014-07-17,1107.5,1067.5999755859375,1098.0,1088.0,7222,1088.0
2014-07-18,1084.199951171875,1054.0999755859375,1084.199951171875,1072.300048828125,7146,1072.300048828125
2014-07-21,1081.4000244140625,1035.0,1080.0,1047.5,8353,1047.5
2014-07-22,1060.0,1043.9000244140625,1050.4000244140625,1060.0,10468,1060.0
2014-07-23,1062.0,1047.4000244140625,1061.4000244140625,1056.199951171875,5312,1056.199951171875
2014-07-24,1093.4000244140625,1048.300048828125,1056.199951171875,1077.800048828125,5186,1077.800048828125
2014-07-25,1109.4000244140625,1070.0999755859375,1077.800048828125,1075.0999755859375,5127,1075.0999755859375
2014-07-28,1075.0,1050.0999755859375,1060.199951171875,1055.0,4012,1055.0
2014-07-29,1147.5999755859375,1055.0999755859375,1055.0999755859375,1116.0,11794,1116.0
2014-07-30,1129.800048828125,1106.0,1112.300048828125,1124.699951171875,3075,1124.699951171875
2014-07-31,1129.9000244140625,1081.0999755859375,1129.9000244140625,1087.699951171875,4886,1087.699951171875
2014-08-01,1096.9000244140625,1060.0,1096.9000244140625,1062.9000244140625,6621,1062.9000244140625
2014-08-04,1101.9000244140625,1072.699951171875,1073.199951171875,1089.5,7073,1089.5
2014-08-05,1110.9000244140625,1076.0999755859375,1101.300048828125,1090.699951171875,528,1090.699951171875
2014-08-06,1076.0999755859375,1043.0,1076.0999755859375,1060.0999755859375,3329,1060.0999755859375
2014-08-07,1055.0,1041.0999755859375,1041.0999755859375,1054.5,3528,1054.5
2014-08-08,1077.199951171875,1033.5,1077.199951171875,1034.199951171875,7627,1034.199951171875
2014-08-11,1071.9000244140625,1040.0,1040.0,1053.0,13759,1053.0
2014-08-12,1070.0,1027.9000244140625,1050.0,1052.199951171875,15203,1052.199951171875
2014-08-13,1067.0,1045.0999755859375,1050.0,1054.5999755859375,2194,1054.5999755859375
2014-08-14,1065.4000244140625,1040.0,1047.5,1055.199951171875,3752,1055.199951171875
2014-08-15,1060.0,1040.0,1040.5999755859375,1041.0,3461,1041.0
2014-08-18,1038.4000244140625,1025.0,1025.4000244140625,1031.0999755859375,5935,1031.0999755859375
2014-08-19,1100.0,1040.0,1045.0,1089.0,16775,1089.0
2014-08-20,1116.9000244140625,1081.300048828125,1081.300048828125,1106.5999755859375,6577,1106.5999755859375
2014-08-21,1103.300048828125,1085.699951171875,1098.0999755859375,1093.0,10737,1093.0
2014-08-22,1085.0,1041.0,1085.0,1050.0,17826,1050.0
2014-08-25,1066.9000244140625,1051.0,1054.0,1061.5999755859375,2686,1061.5999755859375
2014-08-26,1068.0,1056.0,1062.0,1059.9000244140625,3465,1059.9000244140625
2014-08-27,1062.0999755859375,1058.0,1059.800048828125,1059.0999755859375,457,1059.0999755859375
2014-08-28,1060.0,1041.0,1050.199951171875,1055.0,10192,1055.0
2014-08-29,1061.5999755859375,1044.9000244140625,1047.0,1050.0,7012,1050.0
2014-09-01,1061.699951171875,1050.5,1061.699951171875,1055.5,184,1055.5
2014-09-02,1092.9000244140625,1057.5,1059.5,1087.5999755859375,1756,1087.5999755859375
2014-09-03,1133.300048828125,1079.800048828125,1089.9000244140625,1116.800048828125,49804,1116.800048828125
2014-09-04,1133.9000244140625,1100.0999755859375,1120.4000244140625,1119.0,13880,1119.0
2014-09-05,1160.0,1106.300048828125,1109.9000244140625,1159.5999755859375,15060,1159.5999755859375
2014-09-08,1537.800048828125,1159.699951171875,1166.5,1173.800048828125,12376,1173.800048828125
2014-09-09,1170.0,1157.300048828125,1170.0,1158.9000244140625,1918,1158.9000244140625
2014-09-10,1168.5,1141.0999755859375,1150.0999755859375,1149.0,3514,1149.0
2014-09-11,1174.0,1148.5,1154.0,1149.9000244140625,3651,1149.9000244140625
2014-09-12,1200.9000244140625,1144.0999755859375,1144.0999755859375,1173.699951171875,4322,1173.699951171875
2014-09-15,1230.0,1175.0,1187.699951171875,1230.0,26905,1230.0
2014-09-16,1549.9000244140625,1167.0999755859375,1195.5999755859375,1176.800048828125,41462,1176.800048828125
2014-09-17,1212.9000244140625,1165.0,1189.5,1169.0,22337,1169.0
2014-09-18,1205.0,1159.199951171875,1174.5,1164.0999755859375,17210,1164.0999755859375
2014-09-19,1177.0,1121.5999755859375,1162.0,1148.5,18420,1148.5
2014-09-22,1179.0,1113.0,1159.9000244140625,1135.199951171875,9639,1135.199951171875
2014-09-23,1144.800048828125,1103.0,1115.0,1123.800048828125,11478,1123.800048828125
2014-09-24,1146.4000244140625,1112.0,1125.0,1130.0,12744,1130.0
2014-09-25,1171.5999755859375,1140.5999755859375,1140.5999755859375,1154.0,16409,1154.0
2014-09-26,1168.800048828125,1112.0999755859375,1164.699951171875,1162.0,8660,1162.0
2014-09-29,1180.0,1120.5999755859375,1163.9000244140625,1124.9000244140625,15825,1124.9000244140625
2014-09-30,1160.0,1114.0999755859375,1120.0,1130.699951171875,18898,1130.699951171875
2014-10-01,1116.0,1077.0,1110.0,1091.0,10870,1091.0
2014-10-02,1076.0,1032.0,1072.0,1035.0,9479,1035.0
2014-10-03,1084.0,1056.0,1065.0,1074.0,7461,1074.0
2014-10-06,1107.0,1078.0,1081.0,1079.0,12208,1079.0
2014-10-07,1080.0,1060.0,1077.0,1069.0,6037,1069.0
2014-10-08,1061.0,1035.0,1061.0,1037.0,5466,1037.0
2014-10-09,1058.0,1037.0,1047.0,1037.0,3451,1037.0
2014-10-10,1046.0,1006.0,1045.0,1009.0,4958,1009.0
2014-10-13,1048.0,986.0,1027.0,996.0,18939,996.0
2014-10-14,1050.0,1010.0,1010.0,1050.0,17512,1050.0
2014-10-15,1055.0,1001.0,1031.0,1018.0,15854,1018.0
2014-10-16,1049.0,1010.0,1026.0,1035.0,11639,1035.0
2014-10-17,1105.0,1040.0,1040.0,1077.0,19695,1077.0
2014-10-20,1092.0,1060.0,1080.0,1073.0,7157,1073.0
2014-10-21,1104.0,1076.0,1078.0,1099.0,7164,1099.0
2014-10-22,1127.0,1106.0,1115.0,1125.0,12210,1125.0
2014-10-23,1180.0,1075.0,1113.0,1155.0,41506,1155.0
2014-10-24,1168.0,1132.0,1147.0,1142.0,11695,1142.0
2014-10-27,1176.0,1136.0,1150.0,1154.0,4996,1154.0
2014-10-28,1196.0,1154.0,1154.0,1195.0,17960,1195.0
2014-10-29,1232.0,1202.0,1207.0,1208.0,14261,1208.0
2014-10-30,1240.0,1166.0,1212.0,1174.0,17753,1174.0
2014-10-31,1237.0,1160.0,1171.0,1212.0,39161,1212.0
2014-11-05,1247.0,1172.0,1205.0,1214.0,8978,1214.0
2014-11-06,1277.0,1221.0,1228.0,1229.0,12389,1229.0
2014-11-07,1350.0,1205.0,1242.0,1239.0,13308,1239.0
2014-11-10,1300.0,1156.0,1243.0,1214.0,16825,1214.0
2014-11-11,1248.0,1182.0,1232.0,1221.0,9311,1221.0
2014-11-12,1232.0,1186.0,1226.0,1221.0,4483,1221.0
2014-11-13,1332.0,1220.0,1222.0,1230.0,4985,1230.0
2014-11-14,1298.0,1210.0,1228.0,1224.0,3632,1224.0
2014-11-17,1253.0,1223.0,1225.0,1230.0,2501,1230.0
2014-11-18,1234.0,1212.0,1221.0,1224.0,5125,1224.0
2014-11-19,1222.0,1204.0,1221.0,1213.0,1726,1213.0
2014-11-20,1212.0,1194.0,1206.0,1209.0,3247,1209.0
2014-11-21,1231.0,1180.0,1206.0,1225.0,10811,1225.0
2014-11-24,1251.0,1174.0,1207.0,1183.0,6219,1183.0
2014-11-25,1215.0,1162.0,1163.0,1208.0,4160,1208.0
2014-11-26,1244.0,1184.0,1196.0,1235.0,7898,1235.0
2014-11-27,1257.0,1174.0,1232.0,1230.0,9577,1230.0
2014-11-28,1289.0,1218.0,1240.0,1238.0,19208,1238.0
2014-12-01,1324.0,1200.0,1242.0,1244.0,21771,1244.0
2014-12-02,1283.0,1205.0,1222.0,1283.0,17393,1283.0
2014-12-03,1323.0,1240.0,1260.0,1280.0,22431,1280.0
2014-12-04,1321.0,1210.0,1274.0,1236.0,19206,1236.0
2014-12-05,1248.0,1137.0,1248.0,1149.0,29998,1149.0
2014-12-08,1196.0,1076.0,1144.0,1090.0,16368,1090.0
2014-12-09,1090.0,1034.0,1090.0,1075.0,24783,1075.0
2014-12-10,1157.0,1055.0,1082.0,1088.0,35789,1088.0
2014-12-11,1085.0,1050.0,1079.0,1055.0,28533,1055.0
2014-12-12,1152.0,955.0,1055.0,1133.0,26472,1133.0
2014-12-15,1195.0,1087.0,1125.0,1100.0,33292,1100.0
2014-12-16,1198.0,1061.0,1095.0,1131.0,26790,1131.0
2014-12-17,1180.0,1078.0,1175.0,1096.0,13521,1096.0
2014-12-18,1149.0,1061.0,1101.0,1100.0,27341,1100.0
2014-12-19,1132.0,1022.0,1118.0,1063.0,32333,1063.0
2014-12-22,1065.0,973.0,1065.0,1000.0,27417,1000.0
2014-12-23,1032.0,990.0,1002.0,1013.0,11153,1013.0
2014-12-24,1014.0,980.0,980.0,996.0,40942,996.0
2014-12-25,1045.0,1001.0,1001.0,1038.0,35626,1038.0
2014-12-26,1045.0,980.0,1036.0,991.0,24041,991.0
2014-12-29,1044.0,971.0,1010.0,1028.0,37278,1028.0
2014-12-30,1060.0,1010.0,1047.0,1025.0,11613,1025.0
2015-01-05,1080.0,1051.0,1064.0,1079.0,8834,1079.0
2015-01-06,1123.0,1047.0,1123.0,1102.0,4009,1102.0
2015-01-08,1117.0,1069.0,1084.0,1094.0,5960,1094.0
2015-01-09,1116.0,1030.0,1101.0,1095.0,3064,1095.0
2015-01-12,1129.0,1093.0,1100.0,1111.0,7511,1111.0
2015-01-13,1155.0,1115.0,1115.0,1153.0,72155,1153.0
2015-01-14,1185.0,1147.0,1150.0,1177.0,18285,1177.0
2015-01-15,1200.0,1165.0,1181.0,1175.0,34207,1175.0
2015-01-16,1170.0,1150.0,1165.0,1165.0,8067,1165.0
2015-01-19,1182.0,1121.0,1121.0,1165.0,9278,1165.0
2015-01-20,1167.0,1101.0,1165.0,1122.0,41989,1122.0
2015-01-21,1125.0,1075.0,1110.0,1083.0,109370,1083.0
2015-01-22,1115.0,1084.0,1085.0,1106.0,25943,1106.0
2015-01-23,1161.0,1104.0,1111.0,1117.0,36333,1117.0
2015-01-26,1133.0,1105.0,1133.0,1121.0,11550,1121.0
2015-01-27,1116.0,1084.0,1099.0,1095.0,12515,1095.0
2015-01-28,1105.0,1069.0,1093.0,1081.0,23975,1081.0
2015-01-29,1079.0,1045.0,1060.0,1075.0,83883,1075.0
2015-01-30,1100.0,1052.0,1090.0,1075.0,100803,1075.0
2015-02-02,1088.0,980.0,1058.0,998.0,56487,998.0
2015-02-03,1034.0,992.0,1010.0,997.0,75020,997.0
2015-02-04,1051.0,1005.0,1008.0,1050.0,41377,1050.0
2015-02-05,1096.0,1035.0,1040.0,1090.0,37434,1090.0
2015-02-06,1125.0,1080.0,1085.0,1084.0,20518,1084.0
2015-02-09,1150.0,1060.0,1084.0,1078.0,65849,1078.0
2015-02-10,1101.0,1036.0,1060.0,1045.0,69119,1045.0
2015-02-11,1078.0,1019.0,1049.0,1037.0,49561,1037.0
2015-02-12,1130.0,1030.0,1047.0,1077.0,79591,1077.0
2015-02-13,1120.0,1062.0,1062.0,1115.0,40958,1115.0
2015-02-16,1105.0,1066.0,1105.0,1070.0,46228,1070.0
2015-02-17,1094.0,1025.0,1049.0,1030.0,60018,1030.0
2015-02-18,1160.0,1035.0,1035.0,1084.0,159145,1084.0
2015-02-19,1098.0,1033.0,1080.0,1049.0,66788,1049.0
2015-02-20,1085.0,1045.0,1050.0,1053.0,56420,1053.0
2015-02-24,1049.0,1030.0,1044.0,1038.0,53301,1038.0
2015-02-25,1075.0,1007.0,1040.0,1025.0,95426,1025.0
2015-02-26,1039.0,1005.0,1039.0,1009.0,59208,1009.0
2015-02-27,1028.0,1004.0,1016.0,1016.0,46134,1016.0
2015-03-02,1030.0,991.0,1001.0,1000.0,69513,1000.0
2015-03-03,1022.0,998.0,1009.0,1000.0,99947,1000.0
2015-03-04,1033.0,985.0,1000.0,996.0,361836,996.0
2015-03-05,1025.0,961.0,995.0,970.0,298623,970.0
2015-03-06,970.0,924.0,970.0,932.0,98064,932.0
2015-03-10,917.0,866.0,910.0,885.0,111168,885.0
2015-03-11,905.0,866.0,890.0,898.0,73769,898.0
2015-03-12,903.0,881.0,900.0,894.0,29977,894.0
2015-03-13,923.0,870.0,923.0,880.0,42268,880.0
2015-03-16,905.0,876.0,891.0,878.0,45891,878.0
2015-03-17,890.0,870.0,878.0,889.0,34938,889.0
2015-03-18,899.0,871.0,890.0,877.0,29003,877.0
2015-03-19,888.0,857.0,877.0,874.0,46106,874.0
2015-03-20,874.0,863.0,874.0,866.0,33000,866.0
2015-03-23,891.0,863.0,866.0,874.0,42844,874.0
2015-03-24,885.0,852.0,874.0,866.0,53437,866.0
2015-03-25,890.0,866.0,871.0,885.0,33468,885.0
2015-03-26,888.0,859.0,885.0,880.0,36527,880.0
2015-03-27,885.0,865.0,875.0,883.0,20583,883.0
2015-03-30,903.0,877.0,877.0,887.0,38555,887.0
2015-03-31,895.0,878.0,891.0,893.0,28269,893.0
2015-04-01,903.0,883.0,885.0,902.0,45171,902.0
2015-04-02,920.0,887.0,902.0,919.0,63305,919.0
2015-04-03,946.0,922.0,924.0,939.0,34954,939.0
2015-04-06,957.0,914.0,949.0,934.0,39601,934.0
2015-04-07,958.0,934.0,940.0,942.0,58412,942.0
2015-04-08,958.0,920.0,939.0,944.0,38481,944.0
2015-04-09,948.0,919.0,948.0,939.0,38163,939.0
2015-04-10,946.0,922.0,939.0,942.0,41815,942.0
2015-04-13,969.0,931.0,945.0,941.0,61203,941.0
2015-04-14,947.0,903.0,943.0,910.0,65429,910.0
2015-04-15,977.0,908.0,911.0,973.0,77722,973.0
2015-04-16,1049.0,983.0,987.0,1028.0,201660,1028.0
2015-04-17,1064.0,1010.0,1037.0,1053.0,97633,1053.0
2015-04-20,1076.0,1039.0,1061.0,1054.0,71195,1054.0
2015-04-21,1100.0,1061.0,1075.0,1091.0,112991,1091.0
2015-04-22,1095.0,1044.0,1044.0,1081.0,29001,1081.0
2015-04-23,1088.0,1056.0,1088.0,1076.0,20456,1076.0
2015-04-24,1072.0,1050.0,1064.0,1052.0,26918,1052.0
2015-04-27,1075.0,1050.0,1060.0,1070.0,13036,1070.0
2015-04-28,1070.0,947.0,1070.0,986.0,136393,986.0
2015-04-29,1013.0,968.0,994.0,997.0,35140,997.0
2015-04-30,1010.0,994.0,998.0,1002.0,23473,1002.0
2015-05-04,1002.0,1002.0,1002.0,1002.0,0,1002.0
2015-05-05,1013.0,984.0,999.0,985.0,47172,985.0
2015-05-06,1009.0,979.0,995.0,1006.0,55440,1006.0
2015-05-07,1005.0,961.0,1001.0,968.0,82000,968.0
2015-05-08,991.0,963.0,970.0,979.0,52763,979.0
2015-05-12,995.0,970.0,986.0,979.0,39197,979.0
2015-05-13,982.0,940.0,977.0,944.0,78032,944.0
2015-05-14,982.0,954.0,954.0,971.0,34923,971.0
2015-05-15,984.0,948.0,980.0,950.0,28844,950.0
2015-05-18,948.0,928.0,948.0,944.0,45590,944.0
2015-05-19,957.0,933.0,955.0,939.0,54805,939.0
2015-05-20,940.0,923.0,940.0,926.0,9760,926.0
2015-05-21,940.0,926.0,928.0,935.0,25100,935.0
2015-05-22,936.0,923.0,932.0,928.0,27601,928.0
2015-05-25,930.0,916.0,927.0,928.0,14561,928.0
2015-05-26,967.0,915.0,967.0,923.0,20690,923.0
2015-05-27,935.0,911.0,925.0,920.0,29120,920.0
2015-05-28,964.0,926.0,928.0,950.0,26269,950.0
2015-05-29,980.0,941.0,964.0,941.0,31993,941.0
2015-06-01,968.0,948.0,949.0,950.0,16336,950.0
2015-06-02,997.0,953.0,953.0,997.0,32356,997.0
2015-06-03,1004.0,976.0,990.0,980.0,43881,980.0
2015-06-04,999.0,970.0,980.0,993.0,28282,993.0
2015-06-05,998.0,960.0,995.0,976.0,44361,976.0
2015-06-08,995.0,970.0,974.0,977.0,20654,977.0
2015-06-09,975.0,948.0,975.0,965.0,25462,965.0
2015-06-10,970.0,940.0,960.0,950.0,32914,950.0
2015-06-11,954.0,936.0,954.0,950.0,35949,950.0
2015-06-15,964.0,942.0,954.0,946.0,23861,946.0
2015-06-16,944.0,921.0,941.0,927.0,26004,927.0
2015-06-17,940.0,920.0,933.0,930.0,13611,930.0
2015-06-18,932.0,902.0,932.0,906.0,41408,906.0
2015-06-19,919.0,895.0,913.0,910.0,16535,910.0
2015-06-22,927.0,870.0,914.0,881.0,89054,881.0
2015-06-23,894.0,866.0,885.0,871.0,44558,871.0
2015-06-24,878.0,861.0,870.0,871.0,25909,871.0
2015-06-25,881.0,861.0,879.0,866.0,25123,866.0
2015-06-26,884.0,846.0,866.0,855.0,52782,855.0
2015-06-29,863.0,835.0,854.0,842.0,32922,842.0
2015-06-30,864.0,822.0,840.0,848.0,58556,848.0
2015-07-01,865.0,845.0,847.0,853.0,24063,853.0
2015-07-02,856.0,840.0,850.0,853.0,24722,853.0
2015-07-03,859.0,843.0,853.0,857.0,13915,857.0
2015-07-06,867.0,843.0,853.0,860.0,36238,860.0
2015-07-07,880.0,801.0,858.0,820.0,128528,820.0
2015-07-08,852.0,821.0,840.0,845.0,69615,845.0
2015-07-09,862.0,838.0,860.0,855.0,40753,855.0
2015-07-10,867.0,838.0,854.0,845.0,29611,845.0
2015-07-13,857.0,835.0,835.0,857.0,27807,857.0
2015-07-14,880.0,858.0,858.0,880.0,46773,880.0
2015-07-15,890.0,856.0,880.0,875.0,23962,875.0
2015-07-16,880.0,867.0,875.0,873.0,21227,873.0
2015-07-17,904.0,873.0,873.0,900.0,39676,900.0
2015-07-20,904.0,885.0,885.0,891.0,29295,891.0
2015-07-21,894.0,873.0,889.0,889.0,25412,889.0
2015-07-22,887.0,865.0,887.0,865.0,22417,865.0
2015-07-23,879.0,859.0,868.0,879.0,22460,879.0
2015-07-24,890.0,856.0,874.0,867.0,28701,867.0
2015-07-27,871.0,845.0,866.0,860.0,21663,860.0
2015-07-28,890.0,860.0,860.0,887.0,40624,887.0
2015-07-29,914.0,880.0,883.0,903.0,25672,903.0
2015-07-30,929.0,884.0,905.0,898.0,99490,898.0
2015-07-31,888.0,850.0,888.0,882.0,96600,882.0
2015-08-03,886.0,845.0,864.0,866.0,45982,866.0
2015-08-04,885.0,860.0,866.0,869.0,23533,869.0
2015-08-05,885.0,864.0,868.0,878.0,21998,878.0
2015-08-06,880.0,844.0,880.0,850.0,75981,850.0
2015-08-07,869.0,854.0,854.0,860.0,28458,860.0
2015-08-10,870.0,853.0,855.0,858.0,23258,858.0
2015-08-11,869.0,846.0,858.0,851.0,52602,851.0
2015-08-12,858.0,825.0,851.0,830.0,101531,830.0
2015-08-13,851.0,831.0,837.0,839.0,95839,839.0
2015-08-14,846.0,821.0,840.0,831.0,64741,831.0
2015-08-17,847.0,825.0,828.0,835.0,64859,835.0
2015-08-18,831.0,812.0,830.0,819.0,43912,819.0
2015-08-19,832.0,790.0,822.0,799.0,125968,799.0
2015-08-20,809.0,773.0,799.0,780.0,76956,780.0
2015-08-21,787.0,762.0,780.0,770.0,60797,770.0
2015-08-24,762.0,711.0,741.0,738.0,163995,738.0
2015-08-25,769.0,732.0,732.0,764.0,111491,764.0
2015-08-26,767.0,737.0,754.0,742.0,103780,742.0
2015-08-27,780.0,746.0,748.0,776.0,121225,776.0
2015-08-28,806.0,783.0,786.0,800.0,99572,800.0
2015-08-31,814.0,791.0,801.0,805.0,78114,805.0
2015-09-01,807.0,770.0,797.0,782.0,96385,782.0
2015-09-02,797.0,772.0,775.0,780.0,58513,780.0
2015-09-03,801.0,783.0,783.0,795.0,55513,795.0
2015-09-04,797.0,782.0,789.0,786.0,69142,786.0
2015-09-07,795.0,784.0,787.0,786.0,39642,786.0
2015-09-08,799.0,785.0,788.0,786.0,39570,786.0
2015-09-09,801.0,782.0,786.0,787.0,89630,787.0
2015-09-10,795.0,767.0,787.0,773.0,104104,773.0
2015-09-11,780.0,755.0,775.0,760.0,81910,760.0
2015-09-14,836.0,741.0,762.0,809.0,347085,809.0
2015-09-15,829.0,792.0,813.0,815.0,138531,815.0
