Date,High,Low,Open,Close,Volume,Adj Close
2015-09-16,872.0,807.0,814.0,862.0,156563,862.0
2015-09-17,869.0,850.0,859.0,860.0,45814,860.0
2015-09-18,873.0,832.0,860.0,841.0,68502,841.0
2015-09-21,847.0,821.0,841.0,826.0,23326,826.0
2015-09-22,821.0,774.0,820.0,775.0,106292,775.0
2015-09-23,800.0,749.0,780.0,752.0,153537,752.0
2015-09-24,752.0,705.0,750.0,714.0,152650,714.0
2015-09-25,738.0,706.0,716.0,714.0,140554,714.0
2015-09-28,720.0,686.0,712.0,694.0,92047,694.0
2015-09-29,715.0,683.0,689.0,703.0,129448,703.0
2015-09-30,732.0,704.0,710.0,713.0,110553,713.0
2015-10-01,722.0,698.0,718.0,704.0,58288,704.0
2015-10-02,734.0,701.0,706.0,730.0,81032,730.0
2015-10-05,783.0,737.0,737.0,775.0,130635,775.0
2015-10-06,794.0,752.0,784.0,769.0,104708,769.0
2015-10-07,785.0,738.0,770.0,745.0,111838,745.0
2015-10-08,749.0,731.0,749.0,736.0,62763,736.0
2015-10-09,769.0,736.0,742.0,763.0,76620,763.0
2015-10-12,767.0,732.0,764.0,743.0,63319,743.0
2015-10-13,821.0,744.0,744.0,814.0,239794,814.0
2015-10-14,823.0,787.0,804.0,818.0,151268,818.0
2015-10-15,862.0,821.0,828.0,821.0,214592,821.0
2015-10-16,844.0,813.0,828.0,813.0,78332,813.0
2015-10-19,857.0,811.0,811.0,845.0,85526,845.0
2015-10-20,854.0,830.0,842.0,834.0,52935,834.0
2015-10-21,836.0,801.0,831.0,822.0,62432,822.0
2015-10-22,840.0,813.0,820.0,836.0,49449,836.0
2015-10-23,823.0,798.0,822.0,813.0,122032,813.0
2015-10-26,854.0,808.0,815.0,838.0,91353,838.0
2015-10-27,965.0,851.0,862.0,940.0,624018,940.0
2015-10-28,1009.0,932.0,960.0,1002.0,321318,1002.0
2015-10-29,1020.0,971.0,996.0,1009.0,123641,1009.0
2015-10-30,1022.0,989.0,995.0,1016.0,59747,1016.0
2015-11-02,1036.800048828125,1003.0999755859375,1018.0,1030.0,83386,1030.0
2015-11-03,1039.9000244140625,1011.0,1030.300048828125,1011.0,76620,1011.0
2015-11-05,1011.7000122070312,980.0,1002.2000122070312,980.0,66631,980.0
2015-11-06,1005.0,967.0,982.0999755859375,994.9000244140625,55334,994.9000244140625
2015-11-09,1028.4000244140625,994.2000122070312,999.0,1012.0,44129,1012.0
2015-11-10,1036.5,1011.7000122070312,1021.0999755859375,1027.0,63503,1027.0
2015-11-11,1048.9000244140625,1015.2000122070312,1020.0999755859375,1040.0,51775,1040.0
2015-11-12,1049.9000244140625,1005.0,1040.5,1020.5999755859375,55771,1020.5999755859375
2015-11-13,1020.0,990.0,1017.9000244140625,1001.0,42234,1001.0
2015-11-16,1022.0,996.0,996.0,1015.0999755859375,31869,1015.0999755859375
2015-11-17,1080.5,1012.2000122070312,1014.9000244140625,1059.0,103890,1059.0
2015-11-18,1098.800048828125,1050.199951171875,1060.0,1094.0,116318,1094.0
2015-11-19,1106.800048828125,1071.800048828125,1099.0,1086.0,150648,1086.0
2015-11-20,1120.9000244140625,1089.0999755859375,1090.300048828125,1111.0,44906,1111.0
2015-11-23,1150.0,1112.0,1112.0,1129.9000244140625,56337,1129.9000244140625
2015-11-24,1131.4000244140625,1060.0,1129.9000244140625,1092.0,88364,1092.0
2015-11-25,1149.9000244140625,1095.5,1095.5999755859375,1127.0,48845,1127.0
2015-11-26,1148.800048828125,1115.0,1119.9000244140625,1117.699951171875,23580,1117.699951171875
2015-11-27,1121.5999755859375,1066.199951171875,1116.199951171875,1074.5,51467,1074.5
2015-11-30,1099.0,1074.4000244140625,1074.5,1094.0,33776,1094.0
2015-12-01,1108.199951171875,1076.0,1097.199951171875,1086.0,22820,1086.0
2015-12-02,1104.0,1051.800048828125,1079.800048828125,1104.0,68237,1104.0
2015-12-03,1114.0,1094.800048828125,1105.0,1099.0,24394,1099.0
2015-12-04,1104.9000244140625,1071.5999755859375,1090.0,1087.0999755859375,37266,1087.0999755859375
2015-12-07,1091.5999755859375,1038.199951171875,1091.5,1060.0,36564,1060.0
2015-12-08,1060.0,1003.0999755859375,1060.0,1038.9000244140625,58912,1038.9000244140625
2015-12-09,1060.0,1034.4000244140625,1038.9000244140625,1050.0,22054,1050.0
2015-12-10,1051.699951171875,1030.0,1047.0,1030.300048828125,31961,1030.300048828125
2015-12-11,1055.0,1020.0999755859375,1030.0999755859375,1037.0,38445,1037.0
2015-12-14,1030.0,981.0999755859375,1020.0999755859375,984.4000244140625,57851,984.4000244140625
2015-12-15,1059.5999755859375,994.5,995.0,1055.0,81872,1055.0
2015-12-16,1085.0,1056.0,1060.0,1067.0,28777,1067.0
2015-12-17,1111.0999755859375,1064.9000244140625,1070.0,1084.9000244140625,42162,1084.9000244140625
2015-12-18,1089.9000244140625,1061.199951171875,1085.0,1075.0999755859375,29649,1075.0999755859375
2015-12-21,1103.800048828125,1070.199951171875,1085.0,1095.0999755859375,28543,1095.0999755859375
2015-12-22,1119.0,1090.0999755859375,1104.0,1090.0999755859375,28554,1090.0999755859375
2015-12-23,1129.4000244140625,1090.800048828125,1090.800048828125,1125.0999755859375,44673,1125.0999755859375
2015-12-24,1136.0,1100.5999755859375,1117.0,1129.0999755859375,29435,1129.0999755859375
2015-12-25,1121.300048828125,1102.0999755859375,1110.199951171875,1110.0,19317,1110.0
2015-12-28,1133.5999755859375,1107.800048828125,1109.199951171875,1119.5,25956,1119.5
2015-12-29,1152.0999755859375,1121.0999755859375,1121.0999755859375,1138.0,27102,1138.0
2015-12-30,1159.800048828125,1136.0999755859375,1136.0999755859375,1147.0,25502,1147.0
2016-01-04,1157.9000244140625,1060.0,1148.9000244140625,1064.0999755859375,55784,1064.0999755859375
2016-01-05,1134.800048828125,1075.199951171875,1080.0,1133.9000244140625,42595,1133.9000244140625
2016-01-06,1133.5,1095.0,1131.9000244140625,1112.0,38189,1112.0
2016-01-11,1075.0,987.0,1027.5,987.0,141741,987.0
2016-01-12,1004.2000122070312,972.2000122070312,982.5,999.0,109973,999.0
2016-01-13,1023.7999877929688,1004.0999755859375,1004.0999755859375,1006.0,50693,1006.0
2016-01-14,1009.9000244140625,970.2000122070312,995.2000122070312,1009.0,72398,1009.0
2016-01-15,1014.0,930.0,1010.0,954.0,85969,954.0
2016-01-18,978.0999755859375,900.0999755859375,949.0,963.2999877929688,46699,963.2999877929688
2016-01-19,990.7999877929688,951.7000122070312,966.0,954.0,86381,954.0
2016-01-20,946.9000244140625,903.2000122070312,946.9000244140625,912.5,98391,912.5
2016-01-21,1023.0,920.0999755859375,926.9000244140625,1020.0,146149,1020.0
2016-01-22,1039.0,995.5,1020.2999877929688,1020.0,96563,1020.0
2016-01-25,1030.0,988.0,1020.0,1002.0999755859375,64008,1002.0999755859375
2016-01-26,1023.7999877929688,990.0,1003.0,1012.0,59016,1012.0
2016-01-27,1054.800048828125,1018.0999755859375,1018.0999755859375,1049.9000244140625,89081,1049.9000244140625
2016-01-28,1051.0,1011.0,1049.5999755859375,1017.4000244140625,84869,1017.4000244140625
2016-01-29,1029.800048828125,1005.2000122070312,1019.0,1007.0,58267,1007.0
2016-02-01,1026.0,1000.0,1015.0,1013.0,39640,1013.0
2016-02-02,1041.0,1006.0,1019.5,1012.0,50536,1012.0
2016-02-03,1028.0,1000.5,1012.5,1012.5,39735,1012.5
2016-02-04,1061.0,1016.5,1020.0,1054.0,122967,1054.0
2016-02-05,1046.0,1023.0,1046.0,1023.0,46337,1023.0
2016-02-08,1022.0,968.0,1021.5,986.0,95061,986.0
2016-02-09,1017.0,970.0,992.5,992.0,82271,992.0
2016-02-10,1010.0,975.0,980.5,998.0,63650,998.0
2016-02-11,1013.0,985.0,999.0,1007.0,59547,1007.0
2016-02-12,1022.5,989.0,1006.0,989.0,50041,989.0
2016-02-15,1018.5,1000.0,1004.0,1008.0,37830,1008.0
2016-02-16,1075.5,997.0,1014.5,1072.0,174774,1072.0
2016-02-17,1081.0,1036.0,1064.0,1044.0,127367,1044.0
2016-02-18,1060.0,1004.0,1035.0,1014.0,114862,1014.0
2016-02-19,1012.5,976.5,1005.0,989.0,155183,989.0
2016-02-22,1008.5,986.0,996.0,1002.5,47757,1002.5
2016-02-24,1001.5,972.0,990.5,974.5,76231,974.5
2016-02-25,995.0,976.5,990.0,982.0,70286,982.0
2016-02-26,1012.0,975.5,977.5,983.5,145778,983.5
2016-02-29,994.5,976.0,980.0,978.0,67973,978.0
2016-03-01,991.5,971.0,975.5,989.5,62529,989.5
2016-03-02,1009.0,980.5,995.0,1003.0,71342,1003.0
2016-03-03,1045.5,1010.0,1019.5,1018.0,126857,1018.0
2016-03-04,1021.0,987.5,1006.0,999.0,115556,999.0
2016-03-07,1095.5,1007.5,1095.5,1020.0,81633,1020.0
2016-03-09,1009.0,991.0,1001.0,994.0,109964,994.0
2016-03-10,998.0,976.0,990.0,978.5,95908,978.5
2016-03-11,993.0,973.0,986.5,979.0,84480,979.0
2016-03-14,1035.5,985.5,993.0,1023.0,221167,1023.0
2016-03-15,1039.5,995.5,1033.0,1004.0,109439,1004.0
2016-03-16,1039.5,997.5,1000.0,1021.0,132707,1021.0
2016-03-17,1044.0,1022.0,1040.0,1032.0,70492,1032.0
2016-03-18,1032.0,1032.0,1032.0,1032.0,70492,1032.0
2016-03-21,1037.5,1020.0,1033.5,1022.0,44912,1022.0
2016-03-22,1027.0,1005.0,1026.0,1023.5,50910,1023.5
2016-03-23,1035.0,1018.5,1025.5,1020.5,41747,1020.5
2016-03-24,1032.0,1018.0,1028.0,1028.0,28409,1028.0
2016-03-25,1037.0,1026.5,1029.5,1032.5,6445,1032.5
2016-03-28,1040.5,1001.0,1035.0,1013.0,38499,1013.0
2016-03-29,1036.0,1006.0,1022.0,1036.0,49125,1036.0
2016-03-30,1061.0,1036.0,1039.0,1041.5,70012,1041.5
2016-03-31,1050.0,1015.0,1043.5,1022.0,58256,1022.0
2016-04-01,1035.0,1014.0,1025.0,1028.0,41564,1028.0
2016-04-04,1042.5,1030.0,1039.0,1033.0,32697,1033.0
2016-04-05,1046.0,1023.0,1033.0,1039.0,33845,1039.0
2016-04-06,1047.0,1026.5,1035.5,1041.0,31361,1041.0
2016-04-07,1063.5,1035.5,1041.0,1060.0,69267,1060.0
2016-04-08,1049.5,1018.0,1042.5,1018.0,123002,1018.0
2016-04-11,1054.5,1011.5,1015.0,1045.0,113451,1045.0
2016-04-12,1093.0,1041.5,1042.5,1088.5,111892,1088.5
2016-04-13,1133.0,1089.5,1093.0,1127.0,94438,1127.0
2016-04-14,1124.0,1090.0,1112.0,1109.5,71959,1109.5
2016-04-15,1114.5,1101.5,1104.5,1109.0,33596,1109.0
2016-04-18,1139.0,1084.0,1091.0,1130.0,47984,1130.0
2016-04-19,1150.0,1130.0,1139.5,1148.0,54309,1148.0
2016-04-20,1188.0,1142.5,1147.0,1186.0,62440,1186.0
2016-04-21,1209.5,1171.0,1186.0,1200.0,85324,1200.0
2016-04-22,1218.0,1190.0,1200.5,1196.0,82140,1196.0
2016-04-25,1218.5,1175.5,1197.5,1178.0,79699,1178.0
2016-04-26,1190.0,1171.0,1180.0,1173.0,34421,1173.0
2016-04-27,1197.0,1164.5,1182.0,1194.0,60036,1194.0
2016-04-28,1310.0,1190.5,1191.5,1300.0,327260,1300.0
2016-04-29,1313.0,1271.0,1290.0,1301.0,82429,1301.0
2016-05-04,1400.0,1295.5,1301.5,1337.5,39847,1337.5
2016-05-05,1334.5,1292.0,1334.5,1316.5,60698,1316.5
2016-05-06,1316.0,1270.0,1315.5,1291.0,69623,1291.0
2016-05-10,1299.5,1260.0,1283.5,1291.5,55376,1291.5
2016-05-11,1310.0,1284.5,1298.0,1286.0,29919,1286.0
2016-05-12,1298.5,1266.0,1286.5,1277.0,36641,1277.0
2016-05-13,1289.0,1250.5,1264.0,1276.5,35654,1276.5
2016-05-16,1302.0,1262.0,1263.5,1297.0,37243,1297.0
2016-05-17,1299.5,1266.0,1299.5,1279.5,45377,1279.5
2016-05-18,1287.5,1265.0,1276.5,1267.5,24537,1267.5
2016-05-19,1272.5,1245.0,1265.0,1261.0,34258,1261.0
2016-05-20,1282.5,1256.0,1260.5,1278.0,48660,1278.0
2016-05-23,1298.5,1266.0,1276.0,1288.0,39694,1288.0
2016-05-24,1291.0,1278.5,1285.0,1289.5,28406,1289.5
2016-05-25,1309.0,1280.5,1287.5,1305.0,62664,1305.0
2016-05-26,1329.0,1292.5,1302.5,1303.5,51473,1303.5
2016-05-27,1329.5,1305.5,1310.0,1311.0,32683,1311.0
2016-05-30,1326.5,1314.5,1321.0,1318.0,7512,1318.0
2016-05-31,1370.0,1304.0,1318.0,1357.0,66821,1357.0
2016-06-01,1390.5,1342.5,1370.0,1368.5,45287,1368.5
2016-06-02,1389.5,1353.5,1369.5,1371.0,27016,1371.0
2016-06-03,1387.0,1358.0,1372.5,1370.0,38566,1370.0
2016-06-06,1427.0,1383.0,1390.0,1399.5,63212,1399.5
2016-06-07,1427.0,1396.0,1405.0,1413.0,36754,1413.0
2016-06-08,1456.0,1410.0,1422.0,1451.5,26614,1451.5
2016-06-09,1476.0,1445.0,1452.5,1464.0,31928,1464.0
2016-06-10,1499.5,1430.0,1469.0,1430.0,38659,1430.0
2016-06-14,1431.0,1371.0,1431.0,1375.5,62611,1375.5
2016-06-15,1419.5,1372.5,1385.0,1408.5,55396,1408.5
2016-06-16,1402.0,1353.5,1402.0,1382.0,49886,1382.0
2016-06-17,1414.0,1363.0,1366.0,1406.0,44249,1406.0
2016-06-20,1450.0,1408.5,1424.5,1418.5,52709,1418.5
2016-06-21,1429.0,1371.0,1427.0,1375.5,30701,1375.5
2016-06-22,1414.5,1371.5,1384.5,1407.0,28283,1407.0
2016-06-23,1448.0,1405.5,1406.0,1428.0,23256,1428.0
2016-06-24,1429.5,1360.5,1401.5,1379.5,51711,1379.5
2016-06-27,1409.5,1280.0,1391.0,1291.0,84375,1291.0
2016-06-28,1353.0,1300.5,1300.5,1336.0,32564,1336.0
2016-06-29,1374.5,1335.0,1359.5,1372.5,19361,1372.5
2016-06-30,1406.0,1360.5,1375.0,1399.0,24260,1399.0
2016-07-01,1415.5,1375.0,1408.5,1403.0,25956,1403.0
2016-07-04,1401.5,1379.5,1401.5,1390.0,13185,1390.0
2016-07-05,1402.0,1364.0,1380.5,1383.0,20290,1383.0
2016-07-06,1399.5,1348.0,1380.5,1372.0,23956,1372.0
2016-07-07,1409.0,1375.0,1378.0,1390.0,41954,1390.0
2016-07-08,1424.0,1383.0,1391.0,1413.0,15692,1413.0
2016-07-11,1434.0,1403.5,1425.0,1407.0,17603,1407.0
2016-07-12,1479.0,1406.5,1410.0,1473.0,31278,1473.0
2016-07-13,1473.0,1400.5,1473.0,1403.0,33130,1403.0
2016-07-14,1429.5,1391.0,1413.5,1391.0,43031,1391.0
2016-07-15,1414.0,1371.0,1390.0,1375.0,48896,1375.0
2016-07-18,1375.0,1347.5,1375.0,1354.0,50312,1354.0
2016-07-19,1364.5,1341.5,1358.0,1345.5,28147,1345.5
2016-07-20,1360.0,1335.0,1343.0,1360.0,18096,1360.0
2016-07-21,1388.5,1354.0,1357.5,1376.0,18858,1376.0
2016-07-22,1395.0,1360.0,1370.5,1387.5,16495,1387.5
2016-07-25,1413.0,1368.0,1398.0,1379.5,20457,1379.5
2016-07-26,1417.0,1365.0,1373.0,1404.0,40460,1404.0
2016-07-27,1419.5,1390.5,1392.5,1419.0,35279,1419.0
2016-07-28,1543.0,1424.0,1439.0,1485.5,157698,1485.5
2016-07-29,1512.5,1430.5,1487.0,1442.0,45706,1442.0
2016-08-01,1464.0,1426.5,1457.0,1439.0,26802,1439.0
2016-08-02,1444.5,1400.0,1434.0,1416.0,37552,1416.0
2016-08-03,1435.0,1400.5,1415.0,1409.0,22211,1409.0
2016-08-04,1419.5,1395.0,1402.5,1417.0,30524,1417.0
2016-08-05,1429.0,1401.0,1412.0,1429.0,19140,1429.0
2016-08-08,1434.0,1410.5,1428.0,1420.0,10165,1420.0
2016-08-09,1449.0,1410.5,1415.0,1447.0,15415,1447.0
2016-08-10,1460.0,1440.5,1455.0,1447.0,17010,1447.0
2016-08-11,1492.0,1438.5,1445.5,1485.0,27183,1485.0
2016-08-12,1510.5,1485.5,1494.0,1506.0,21212,1506.0
2016-08-15,1529.0,1495.0,1506.5,1498.0,28247,1498.0
2016-08-16,1514.5,1476.5,1498.0,1491.0,18163,1491.0
2016-08-17,1497.0,1445.0,1493.0,1456.0,40022,1456.0
2016-08-18,1476.0,1443.0,1462.0,1451.0,48051,1451.0
2016-08-19,1464.5,1439.0,1464.5,1445.5,18219,1445.5
2016-08-22,1459.0,1415.5,1433.5,1441.0,29111,1441.0
2016-08-23,1454.5,1430.0,1433.5,1449.0,25140,1449.0
2016-08-24,1463.5,1440.5,1459.0,1453.0,18361,1453.0
2016-08-25,1476.0,1444.5,1465.0,1444.5,23247,1444.5
2016-08-26,1470.0,1430.0,1441.0,1447.0,31655,1447.0
2016-08-29,1457.0,1430.5,1440.5,1440.0,28693,1440.0
2016-08-30,1454.0,1430.5,1442.5,1437.5,19520,1437.5
2016-08-31,1447.5,1421.0,1440.0,1428.0,20219,1428.0
2016-09-01,1469.0,1430.0,1430.5,1464.0,32846,1464.0
2016-09-02,1475.0,1447.5,1464.5,1463.0,19268,1463.0
2016-09-05,1465.0,1455.0,1463.0,1455.5,5416,1455.5
2016-09-06,1482.5,1439.0,1458.5,1441.0,38422,1441.0
2016-09-07,1441.5,1410.5,1439.0,1418.0,42668,1418.0
2016-09-08,1443.5,1408.5,1420.0,1409.0,54985,1409.0
2016-09-09,1410.0,1345.5,1410.0,1370.0,95698,1370.0
2016-09-12,1365.5,1317.0,1360.0,1350.0,172415,1350.0
2016-09-13,1360.0,1302.0,1359.5,1326.0,89319,1326.0
2016-09-14,1339.5,1316.0,1326.5,1321.5,36069,1321.5
2016-09-15,1342.0,1309.0,1324.0,1319.5,67920,1319.5
2016-09-16,1344.5,1316.0,1339.0,1335.0,28865,1335.0
2016-09-19,1359.0,1338.0,1348.0,1341.0,27941,1341.0
2016-09-20,1354.5,1333.0,1340.5,1341.0,24804,1341.0
2016-09-21,1359.5,1338.0,1359.0,1348.5,16338,1348.5
2016-09-22,1403.5,1352.0,1361.0,1401.0,52357,1401.0
2016-09-23,1408.0,1377.5,1408.0,1398.5,28981,1398.5
2016-09-26,1385.0,1356.5,1381.0,1370.0,24186,1370.0
2016-09-27,1383.0,1347.0,1370.5,1353.0,19375,1353.0
2016-09-28,1369.0,1350.0,1363.0,1355.0,20141,1355.0
2016-09-29,1369.5,1341.0,1364.5,1353.0,38774,1353.0
2016-09-30,1353.5,1327.0,1350.0,1341.0,24121,1341.0
2016-10-03,1359.0,1320.0,1327.0,1356.0,24546,1356.0
2016-10-04,1365.0,1334.0,1365.0,1346.0,19351,1346.0
2016-10-05,1375.0,1330.0,1333.0,1371.0,36283,1371.0
2016-10-06,1383.0,1359.0,1378.0,1376.5,22804,1376.5
2016-10-07,1391.0,1363.0,1375.0,1367.0,14441,1367.0
2016-10-10,1381.5,1350.0,1361.5,1352.5,11401,1352.5
2016-10-11,1361.0,1340.5,1350.0,1350.5,24284,1350.5
2016-10-12,1354.5,1282.0,1353.5,1290.0,62075,1290.0
2016-10-13,1288.0,1218.0,1277.0,1231.0,152826,1231.0
2016-10-14,1243.0,1194.5,1209.5,1212.0,76972,1212.0
2016-10-17,1207.0,1181.0,1202.5,1186.0,45966,1186.0
2016-10-18,1237.5,1194.0,1194.0,1228.5,40476,1228.5
2016-10-19,1255.5,1232.5,1236.5,1238.5,44597,1238.5
2016-10-20,1245.5,1223.0,1244.0,1234.0,25030,1234.0
2016-10-21,1235.0,1212.5,1222.5,1213.5,14988,1213.5
2016-10-24,1267.5,1211.5,1235.0,1221.0,68786,1221.0
2016-10-25,1262.0,1213.5,1221.5,1222.5,58200,1222.5
2016-10-26,1239.5,1187.5,1225.0,1194.5,53243,1194.5
2016-10-27,1295.0,1199.0,1209.5,1261.0,182583,1261.0
2016-10-28,1287.5,1254.5,1271.0,1270.0,71503,1270.0
2016-10-31,1279.0,1238.0,1279.0,1256.0,48748,1256.0
2016-11-01,1264.0,1231.5,1259.5,1243.5,42188,1243.5
2016-11-02,1245.0,1209.0,1243.0,1212.0,51855,1212.0
2016-11-03,1224.0,1180.0,1210.0,1190.0,77148,1190.0
2016-11-07,1219.5,1191.5,1191.5,1196.0,29816,1196.0
2016-11-08,1221.0,1172.0,1190.0,1197.0,41939,1197.0
2016-11-09,1234.0,1155.5,1180.0,1234.0,59646,1234.0
2016-11-10,1307.0,1240.0,1241.5,1240.5,157425,1240.5
2016-11-11,1269.5,1201.0,1244.5,1225.0,73269,1225.0
2016-11-14,1238.5,1192.0,1225.0,1195.0,36589,1195.0
2016-11-15,1199.5,1168.5,1195.0,1170.0,65862,1170.0
2016-11-16,1192.0,1160.5,1172.0,1164.0,73583,1164.0
2016-11-17,1163.0,1143.0,1150.5,1150.0,100950,1150.0
2016-11-18,1203.5,1155.0,1159.0,1203.5,107262,1203.5
2016-11-21,1220.0,1190.5,1200.0,1201.0,27088,1201.0
2016-11-22,1200.0,1160.0,1200.0,1177.0,64462,1177.0
2016-11-23,1240.0,1197.0,1203.0,1228.0,103130,1228.0
2016-11-24,1240.0,1223.0,1230.0,1228.5,23232,1228.5
2016-11-25,1248.5,1221.0,1223.0,1221.5,49149,1221.5
2016-11-28,1233.5,1204.0,1222.5,1213.0,73834,1213.0
2016-11-29,1215.0,1195.0,1204.5,1215.0,48746,1215.0
2016-11-30,1219.5,1190.0,1216.0,1201.5,70236,1201.5
2016-12-01,1239.5,1204.0,1210.5,1217.0,109372,1217.0
2016-12-02,1213.0,1181.5,1195.5,1197.5,73609,1197.5
2016-12-05,1202.0,1182.5,1184.5,1199.0,124376,1199.0
2016-12-06,1241.0,1209.0,1215.0,1231.0,158136,1231.0
2016-12-07,1250.0,1216.5,1234.5,1243.0,41372,1243.0
2016-12-08,1261.5,1241.5,1249.0,1252.0,61779,1252.0
2016-12-09,1277.5,1241.0,1262.0,1248.0,30743,1248.0
2016-12-12,1260.0,1220.0,1245.5,1240.0,124722,1240.0
2016-12-13,1285.0,1235.5,1240.0,1277.0,69938,1277.0
2016-12-14,1290.0,1242.0,1279.0,1282.5,114268,1282.5
2016-12-15,1310.0,1266.5,1285.0,1292.0,130301,1292.0
2016-12-16,1311.0,1252.0,1274.5,1263.0,169724,1263.0
2016-12-19,1273.5,1245.0,1271.0,1255.0,72809,1255.0
2016-12-20,1267.0,1235.5,1259.5,1267.0,68928,1267.0
2016-12-21,1285.0,1244.0,1271.0,1245.0,54385,1245.0
2016-12-22,1259.5,1236.5,1246.0,1246.0,81082,1246.0
2016-12-23,1262.0,1236.5,1242.5,1256.0,37879,1256.0
2016-12-26,1257.5,1244.5,1252.0,1245.0,20740,1245.0
2016-12-27,1258.5,1235.5,1251.0,1237.0,36796,1237.0
2016-12-28,1250.0,1228.0,1237.0,1228.0,33283,1228.0
2016-12-29,1243.0,1216.5,1239.0,1241.0,27622,1241.0
2016-12-30,1252.5,1239.5,1240.0,1247.5,21400,1247.5
2017-01-03,1269.5,1235.0,1256.0,1241.0,76879,1241.0
2017-01-04,1257.0,1233.5,1247.5,1240.0,38745,1240.0
