Date,High,Low,Open,Close,Volume,Adj Close
2017-01-05,1254.5,1212.0,1246.5,1252.0,77016,1252.0
2017-01-06,1295.0,1260.0,1290.0,1291.0,85243,1291.0
2017-01-09,1322.0,1288.5,1295.0,1317.0,66935,1317.0
2017-01-10,1332.0,1305.5,1321.5,1319.5,43962,1319.5
2017-01-11,1309.0,1290.5,1309.0,1299.0,50774,1299.0
2017-01-12,1298.0,1266.0,1293.5,1271.5,57631,1271.5
2017-01-13,1288.0,1259.0,1272.0,1286.5,32527,1286.5
2017-01-16,1310.0,1277.5,1284.5,1305.0,17621,1305.0
2017-01-17,1307.0,1280.5,1291.5,1303.0,27699,1303.0
2017-01-18,1312.0,1292.5,1296.0,1299.0,24276,1299.0
2017-01-19,1312.0,1293.5,1304.5,1307.0,19313,1307.0
2017-01-20,1320.0,1299.0,1315.0,1315.0,26363,1315.0
2017-01-23,1315.5,1288.0,1310.5,1295.0,21749,1295.0
2017-01-24,1350.0,1301.5,1301.5,1349.0,71115,1349.0
2017-01-25,1393.5,1350.0,1350.0,1381.0,79955,1381.0
2017-01-26,1424.5,1386.0,1394.0,1411.0,74963,1411.0
2017-01-27,1425.0,1391.0,1411.5,1418.5,43923,1418.5
2017-01-30,1417.0,1362.5,1408.5,1370.0,52050,1370.0
2017-01-31,1395.0,1375.0,1375.0,1379.0,14883,1379.0
2017-02-01,1407.5,1373.0,1380.0,1384.0,22816,1384.0
2017-02-02,1407.5,1365.5,1391.0,1370.0,33489,1370.0
2017-02-03,1399.0,1370.5,1370.5,1387.0,19437,1387.0
2017-02-06,1394.0,1346.5,1394.0,1357.5,21127,1357.5
2017-02-07,1388.0,1358.0,1358.0,1382.0,19344,1382.0
2017-02-08,1380.5,1345.0,1367.5,1350.0,35971,1350.0
2017-02-09,1365.0,1326.5,1363.0,1356.5,41989,1356.5
2017-02-10,1369.0,1332.0,1360.0,1345.0,16697,1345.0
2017-02-13,1359.5,1335.0,1357.0,1335.0,29261,1335.0
2017-02-14,1344.0,1304.0,1334.0,1312.0,36212,1312.0
2017-02-15,1336.0,1263.0,1316.5,1316.0,42534,1316.0
2017-02-16,1412.0,1312.0,1335.5,1401.0,112710,1401.0
2017-02-17,1436.5,1385.5,1400.0,1425.0,218216,1425.0
2017-02-20,1437.5,1420.0,1427.0,1425.0,21970,1425.0
2017-02-21,1429.5,1392.0,1423.0,1395.0,25695,1395.0
2017-02-22,1404.5,1380.0,1397.0,1398.5,50108,1398.5
2017-02-24,1381.0,1356.0,1380.0,1368.5,17278,1368.5
2017-02-27,1379.5,1334.5,1371.0,1354.0,21494,1354.0
2017-02-28,1354.0,1309.0,1343.5,1330.0,27584,1330.0
2017-03-01,1354.0,1303.5,1325.0,1334.0,61900,1334.0
2017-03-02,1369.5,1335.5,1358.5,1358.5,54747,1358.5
2017-03-03,1373.0,1351.5,1358.5,1370.0,16987,1370.0
2017-03-06,1374.5,1341.0,1370.0,1359.0,27380,1359.0
2017-03-07,1372.0,1349.0,1372.0,1364.0,13444,1364.0
2017-03-09,1389.0,1352.0,1370.5,1359.5,48524,1359.5
2017-03-10,1365.0,1335.5,1361.0,1360.0,26524,1360.0
2017-03-13,1377.5,1350.5,1350.5,1366.5,14845,1366.5
2017-03-14,1379.5,1354.0,1378.5,1357.0,33875,1357.0
2017-03-15,1374.5,1329.0,1369.0,1341.0,29478,1341.0
2017-03-16,1390.0,1327.0,1351.5,1375.0,64829,1375.0
2017-03-17,1396.5,1351.5,1377.5,1354.0,31069,1354.0
2017-03-20,1360.0,1340.0,1359.5,1348.0,14436,1348.0
2017-03-21,1359.5,1309.0,1342.0,1311.0,41762,1311.0
2017-03-22,1297.0,1279.0,1294.0,1291.0,74289,1291.0
2017-03-23,1309.5,1278.5,1292.0,1288.0,17862,1288.0
2017-03-24,1294.0,1271.0,1290.0,1280.5,13401,1280.5
2017-03-27,1285.0,1238.0,1270.0,1261.0,33041,1261.0
2017-03-28,1280.0,1260.0,1262.0,1277.5,14950,1277.5
2017-03-29,1295.0,1255.5,1278.0,1262.0,27156,1262.0
2017-03-30,1277.5,1242.0,1262.5,1247.5,26420,1247.5
2017-03-31,1250.0,1231.0,1244.5,1245.5,14508,1245.5
2017-04-03,1259.5,1225.5,1232.0,1242.0,33441,1242.0
2017-04-04,1258.0,1234.0,1240.0,1239.0,13531,1239.0
2017-04-05,1298.0,1236.5,1237.5,1298.0,67924,1298.0
2017-04-06,1304.5,1279.0,1281.0,1289.0,25718,1289.0
2017-04-07,1290.0,1240.5,1286.0,1260.0,50279,1260.0
2017-04-10,1258.0,1225.0,1240.5,1249.5,28188,1249.5
2017-04-11,1257.0,1230.0,1230.0,1250.5,30854,1250.5
2017-04-12,1293.0,1253.5,1257.0,1284.0,38610,1284.0
2017-04-13,1298.0,1265.0,1298.0,1289.0,27678,1289.0
2017-04-14,1291.5,1266.0,1270.5,1268.5,4672,1268.5
2017-04-17,1368.0,1256.0,1266.5,1367.5,59241,1367.5
2017-04-18,1370.0,1331.0,1370.0,1336.5,22324,1336.5
2017-04-19,1355.0,1326.0,1337.5,1331.5,16731,1331.5
2017-04-20,1340.0,1310.0,1321.5,1328.0,17395,1328.0
2017-04-21,1335.0,1307.0,1328.0,1310.0,24707,1310.0
2017-04-24,1335.0,1307.0,1315.5,1317.0,55320,1317.0
2017-04-25,1338.5,1305.5,1315.0,1338.0,28170,1338.0
2017-04-26,1423.0,1337.5,1344.0,1404.0,119854,1404.0
2017-04-27,1537.0,1405.5,1410.0,1520.0,290496,1520.0
2017-04-28,1569.0,1502.0,1530.5,1534.5,68199,1534.5
2017-05-02,1590.0,1545.0,1552.5,1549.0,45720,1549.0
2017-05-03,1558.5,1500.5,1549.0,1528.0,87317,1528.0
2017-05-04,1589.0,1538.0,1548.5,1581.0,84100,1581.0
2017-05-05,1589.0,1551.5,1553.0,1570.0,22265,1570.0
2017-05-10,1601.0,1576.5,1577.0,1590.0,33097,1590.0
2017-05-11,1667.5,1554.0,1589.5,1562.5,86569,1562.5
2017-05-12,1595.0,1551.0,1575.0,1592.0,81394,1592.0
2017-05-15,1640.5,1595.5,1601.0,1619.0,77039,1619.0
2017-05-16,1648.0,1565.5,1619.0,1611.0,83424,1611.0
2017-05-17,1633.0,1601.5,1625.0,1608.0,38230,1608.0
2017-05-18,1599.5,1550.0,1589.5,1565.0,83972,1565.0
2017-05-19,1634.0,1565.0,1581.0,1611.5,67490,1611.5
2017-05-22,1624.0,1595.5,1618.0,1608.0,32810,1608.0
2017-05-23,1630.0,1593.0,1618.0,1611.5,46031,1611.5
2017-05-24,1619.5,1595.5,1618.5,1611.0,11253,1611.0
2017-05-25,1620.5,1575.5,1600.5,1584.0,20122,1584.0
2017-05-26,1590.0,1565.5,1590.0,1568.0,13564,1568.0
2017-05-29,1583.5,1565.0,1565.0,1573.5,9800,1573.5
2017-05-30,1576.5,1547.0,1565.0,1552.0,24154,1552.0
2017-05-31,1568.0,1497.5,1568.0,1505.0,59352,1505.0
2017-06-01,1527.5,1482.0,1485.5,1520.0,18970,1520.0
2017-06-02,1531.0,1474.5,1507.5,1478.0,63178,1478.0
2017-06-05,1535.0,1482.5,1494.0,1525.0,59949,1525.0
2017-06-06,1555.0,1522.5,1538.5,1524.5,20730,1524.5
2017-06-07,1540.0,1516.0,1539.5,1527.0,18607,1527.0
2017-06-08,1535.5,1513.0,1526.0,1519.0,22317,1519.0
2017-06-09,1548.0,1520.5,1523.5,1541.5,15341,1541.5
2017-06-13,1506.0,1467.0,1491.0,1480.0,51706,1480.0
2017-06-14,1510.5,1474.0,1490.5,1482.5,38014,1482.5
2017-06-15,1502.0,1430.0,1461.5,1495.5,217036,1495.5
2017-06-16,1508.5,1460.5,1503.0,1464.5,23386,1464.5
2017-06-19,1549.5,1466.5,1475.0,1541.0,44244,1541.0
2017-06-20,1580.0,1544.5,1548.5,1554.0,21256,1554.0
2017-06-21,1605.0,1548.5,1554.0,1584.0,21354,1584.0
2017-06-22,1640.5,1595.0,1595.0,1618.0,63619,1618.0
2017-06-23,1629.5,1575.0,1611.5,1616.5,31015,1616.5
2017-06-26,1643.0,1595.5,1629.5,1608.0,21181,1608.0
2017-06-27,1614.5,1580.5,1614.0,1582.5,28457,1582.5
2017-06-28,1633.0,1552.0,1582.5,1612.0,41670,1612.0
2017-06-29,1639.5,1585.0,1630.5,1588.0,21636,1588.0
2017-06-30,1604.5,1532.5,1588.0,1536.0,46981,1536.0
2017-07-03,1570.0,1538.5,1553.0,1558.0,22141,1558.0
2017-07-04,1579.0,1543.5,1549.0,1569.5,10437,1569.5
2017-07-05,1578.5,1545.0,1570.5,1558.5,15283,1558.5
2017-07-06,1581.5,1550.5,1569.5,1564.5,30095,1564.5
2017-07-07,1592.0,1555.0,1574.5,1581.0,20373,1581.0
2017-07-10,1604.0,1568.0,1580.0,1596.0,26009,1596.0
2017-07-11,1616.0,1579.0,1604.0,1612.0,25725,1612.0
2017-07-12,1681.5,1601.0,1613.0,1632.0,31843,1632.0
2017-07-13,2039.5,1640.0,1640.0,1898.5,638178,1898.5
2017-07-14,1909.5,1842.0,1909.5,1867.0,91799,1867.0
2017-07-17,1889.5,1846.0,1865.0,1866.0,62154,1866.0
2017-07-18,1910.0,1851.0,1865.5,1867.0,65060,1867.0
2017-07-19,1902.0,1835.0,1879.0,1849.0,69365,1849.0
2017-07-20,1859.5,1815.0,1850.0,1845.0,30628,1845.0
2017-07-21,1869.5,1835.0,1840.0,1858.0,28458,1858.0
2017-07-24,1928.5,1856.0,1856.0,1916.0,46392,1916.0
2017-07-25,1927.0,1881.0,1925.0,1906.0,36548,1906.0
2017-07-26,1916.0,1891.5,1903.0,1899.5,21284,1899.5
2017-07-27,1923.5,1879.5,1900.0,1888.5,29424,1888.5
2017-07-28,1850.0,1735.0,1837.5,1754.5,176941,1754.5
2017-07-31,1787.0,1743.0,1764.0,1743.0,27776,1743.0
2017-08-01,1785.0,1739.5,1758.0,1748.0,36253,1748.0
2017-08-02,1767.0,1708.0,1756.0,1719.0,38174,1719.0
2017-08-03,1757.0,1710.0,1710.0,1744.0,40973,1744.0
2017-08-04,1779.5,1732.5,1751.0,1770.5,42087,1770.5
2017-08-07,1811.5,1770.5,1770.5,1795.5,52642,1795.5
2017-08-08,1818.0,1765.5,1817.0,1792.5,40662,1792.5
2017-08-09,1915.0,1760.0,1794.5,1835.5,218746,1835.5
2017-08-10,1872.5,1780.5,1864.0,1786.0,73102,1786.0
2017-08-11,1785.5,1731.5,1774.0,1731.5,56306,1731.5
2017-08-14,1783.5,1742.0,1742.0,1765.5,36717,1765.5
2017-08-15,1808.0,1770.5,1792.0,1798.0,21116,1798.0
2017-08-16,1840.0,1801.0,1805.0,1818.0,28342,1818.0
2017-08-17,1864.5,1820.0,1821.5,1832.0,28167,1832.0
2017-08-18,1820.0,1761.0,1820.0,1785.0,59943,1785.0
2017-08-21,1787.5,1751.0,1780.0,1769.0,39656,1769.0
2017-08-22,1779.5,1745.5,1779.5,1756.0,31470,1756.0
2017-08-23,1783.0,1752.0,1770.0,1765.0,28895,1765.0
2017-08-24,1791.5,1758.0,1771.0,1768.0,39927,1768.0
2017-08-25,1800.0,1745.0,1767.5,1757.0,86553,1757.0
2017-08-28,1769.5,1722.5,1759.5,1725.5,89512,1725.5
2017-08-29,1746.5,1710.5,1730.0,1743.0,32446,1743.0
2017-08-30,1754.0,1720.5,1746.5,1728.5,51505,1728.5
2017-08-31,1775.5,1734.5,1737.0,1752.0,51611,1752.0
2017-09-01,1867.5,1740.0,1746.5,1820.0,113718,1820.0
2017-09-04,1837.5,1817.0,1817.0,1833.0,20607,1833.0
2017-09-05,1886.0,1821.0,1831.5,1868.5,88500,1868.5
2017-09-06,1885.0,1821.0,1861.5,1843.0,50824,1843.0
2017-09-07,1854.0,1798.0,1849.0,1820.0,34867,1820.0
2017-09-08,1897.0,1851.5,1855.5,1865.5,57809,1865.5
2017-09-11,1881.5,1835.5,1859.5,1867.0,78872,1867.0
2017-09-12,1938.0,1867.0,1867.0,1903.5,63314,1903.5
2017-09-13,1925.0,1874.0,1903.0,1876.0,91462,1876.0
2017-09-14,1882.0,1841.0,1871.5,1858.0,78794,1858.0
2017-09-15,1913.5,1850.5,1869.0,1895.0,62969,1895.0
2017-09-18,1908.0,1863.0,1890.0,1895.0,34305,1895.0
2017-09-19,1894.0,1840.0,1892.5,1873.0,56748,1873.0
2017-09-20,1891.0,1863.5,1880.0,1872.0,28348,1872.0
2017-09-21,1894.5,1860.0,1884.5,1872.0,68536,1872.0
2017-09-22,1930.0,1867.0,1875.0,1922.0,71193,1922.0
2017-09-25,1936.0,1846.0,1900.5,1853.0,170026,1853.0
2017-09-26,1885.0,1831.5,1864.5,1848.0,78818,1848.0
2017-09-27,1880.0,1841.0,1857.5,1867.0,45437,1867.0
2017-09-28,1901.5,1846.5,1876.0,1856.0,69247,1856.0
2017-09-29,1877.0,1850.0,1865.5,1873.0,32322,1873.0
2017-10-02,1940.0,1880.5,1880.5,1906.5,79815,1906.5
2017-10-03,1974.5,1901.0,1914.5,1961.0,80279,1961.0
2017-10-04,1992.5,1933.0,1951.0,1942.5,44685,1942.5
2017-10-05,1972.0,1911.0,1934.5,1925.0,54926,1925.0
2017-10-06,1960.0,1890.5,1939.0,1893.0,61317,1893.0
2017-10-09,1924.0,1890.0,1907.5,1920.0,35215,1920.0
2017-10-10,1910.0,1838.0,1910.0,1840.0,136055,1840.0
2017-10-11,1864.0,1830.0,1854.5,1855.5,63397,1855.5
2017-10-12,1878.0,1833.5,1855.0,1863.0,45680,1863.0
2017-10-13,1874.5,1847.5,1864.0,1858.0,73897,1858.0
2017-10-16,1869.5,1825.0,1850.0,1832.0,57554,1832.0
2017-10-17,1852.5,1815.5,1832.0,1833.0,45823,1833.0
2017-10-18,1857.0,1816.0,1833.0,1852.0,52731,1852.0
2017-10-19,1860.0,1830.0,1859.0,1839.5,49930,1839.5
2017-10-20,1839.5,1790.0,1825.0,1796.0,60844,1796.0
2017-10-23,1812.0,1782.0,1796.0,1799.0,44436,1799.0
2017-10-24,1950.0,1743.0,1787.0,1889.0,355149,1889.0
2017-10-25,1908.0,1836.5,1899.5,1855.0,55192,1855.0
2017-10-26,1915.0,1840.0,1859.5,1896.0,85962,1896.0
2017-10-27,1955.0,1890.5,1908.0,1917.5,105617,1917.5
2017-10-30,1919.0,1878.0,1919.0,1898.0,47467,1898.0
2017-10-31,1971.0,1881.5,1900.5,1950.0,113758,1950.0
2017-11-01,2023.5,1950.0,1950.0,1991.5,103672,1991.5
2017-11-02,1984.5,1927.0,1980.0,1932.0,90602,1932.0
2017-11-03,1977.0,1930.0,1932.5,1965.0,46581,1965.0
2017-11-07,1993.5,1943.5,1966.0,1950.5,62276,1950.5
2017-11-08,1969.5,1920.5,1944.0,1935.5,58311,1935.5
2017-11-09,1949.0,1883.0,1933.5,1890.0,70358,1890.0
2017-11-10,1910.0,1855.5,1890.0,1856.5,57198,1856.5
2017-11-13,1875.0,1840.5,1856.0,1860.0,62551,1860.0
2017-11-14,1929.5,1862.0,1874.5,1890.0,93072,1890.0
2017-11-15,1894.0,1857.0,1890.0,1873.0,30431,1873.0
2017-11-16,1926.0,1868.0,1889.0,1925.5,43257,1925.5
2017-11-17,1967.5,1915.0,1926.5,1949.5,53704,1949.5
2017-11-20,2008.0,1950.5,1965.0,2002.5,61214,2002.5
2017-11-21,2060.0,1990.0,2001.0,2038.0,84456,2038.0
2017-11-22,2039.5,1957.5,2030.0,1975.0,66128,1975.0
2017-11-23,1998.5,1980.0,1980.5,1987.5,23243,1987.5
2017-11-24,2079.5,1981.5,1981.5,2025.0,119220,2025.0
2017-11-27,2055.0,2015.0,2033.0,2017.0,61404,2017.0
2017-11-28,2029.5,1988.0,2019.0,1991.5,63364,1991.5
2017-11-29,2030.0,1933.0,2002.5,1957.0,86996,1957.0
2017-11-30,1949.5,1881.0,1949.5,1940.5,30801,1940.5
2017-12-01,1949.5,1916.5,1935.0,1931.5,28477,1931.5
2017-12-04,1939.0,1901.0,1932.0,1907.0,58497,1907.0
2017-12-05,1912.5,1867.0,1900.0,1899.0,58004,1899.0
2017-12-06,1936.5,1889.0,1899.5,1900.0,50012,1900.0
2017-12-07,1949.5,1908.0,1920.0,1949.5,84859,1949.5
2017-12-08,1979.5,1949.5,1949.5,1957.0,33746,1957.0
2017-12-11,1999.0,1958.5,1960.0,1997.5,51648,1997.5
2017-12-12,1996.0,1944.0,1996.0,1954.0,33814,1954.0
2017-12-13,1975.0,1930.0,1935.0,1938.0,54188,1938.0
2017-12-14,1950.0,1909.0,1935.0,1919.0,50511,1919.0
2017-12-15,1915.0,1875.5,1915.0,1895.0,64642,1895.0
2017-12-18,1910.0,1880.0,1895.0,1892.0,36363,1892.0
2017-12-19,1905.0,1872.0,1892.0,1902.0,33689,1902.0
2017-12-20,1906.5,1865.5,1898.0,1873.5,122227,1873.5
2017-12-21,1895.0,1851.5,1885.5,1884.0,50084,1884.0
2017-12-22,1865.0,1832.0,1865.0,1832.0,59239,1832.0
2017-12-25,1852.5,1832.5,1832.5,1847.0,18514,1847.0
2017-12-26,1863.5,1820.0,1852.0,1840.0,63467,1840.0
2017-12-27,1874.5,1845.0,1845.0,1865.0,25132,1865.0
2017-12-28,1885.0,1859.0,1867.5,1883.5,27066,1883.5
2017-12-29,1911.5,1860.5,1880.0,1894.0,20626,1894.0
2018-01-03,1949.5,1915.0,1919.0,1943.5,33309,1943.5
2018-01-04,1985.0,1943.0,1943.0,1978.0,38191,1978.0
2018-01-05,1966.0,1921.0,1966.0,1942.5,23258,1942.5
2018-01-09,1982.0,1954.0,1957.5,1963.0,42869,1963.0
2018-01-10,1980.0,1931.5,1963.0,1972.0,44377,1972.0
2018-01-11,1985.0,1955.0,1963.5,1965.0,40627,1965.0
2018-01-12,1968.0,1945.5,1955.0,1955.0,17652,1955.0
2018-01-15,1979.0,1954.5,1958.0,1970.0,14710,1970.0
2018-01-16,2044.0,1940.5,1964.0,1992.5,118580,1992.5
2018-01-17,2046.5,1981.0,1993.0,2035.0,45444,2035.0
2018-01-18,2100.0,2045.0,2050.0,2099.0,84023,2099.0
2018-01-19,2134.0,2090.5,2112.0,2098.5,48159,2098.5
2018-01-22,2122.5,2080.5,2095.5,2118.5,38472,2118.5
2018-01-24,2159.5,2129.5,2159.5,2138.0,19139,2138.0
2018-01-25,2155.0,2105.0,2138.5,2134.0,44060,2134.0
2018-01-26,2179.5,2134.0,2135.0,2176.0,47188,2176.0
2018-01-29,2214.5,2178.5,2191.5,2197.5,29624,2197.5
2018-01-30,2176.5,2120.0,2176.5,2153.5,136949,2153.5
2018-01-31,2196.5,2133.5,2160.5,2179.0,29188,2179.0
2018-02-01,2229.0,2168.0,2183.0,2202.0,68001,2202.0
2018-02-02,2224.5,2115.5,2190.5,2150.0,50026,2150.0
2018-02-05,2169.5,2113.5,2145.5,2150.0,40194,2150.0
2018-02-06,2130.0,2048.5,2073.0,2054.0,114540,2054.0
2018-02-07,2174.0,2100.5,2106.0,2140.5,48372,2140.5
2018-02-08,2187.0,2125.5,2137.0,2159.0,60982,2159.0
2018-02-09,2107.0,2062.0,2090.5,2086.5,80902,2086.5
2018-02-12,2135.0,2101.5,2101.5,2127.0,48719,2127.0
2018-02-13,2141.5,2111.0,2124.0,2135.0,70601,2135.0
2018-02-14,2220.5,2144.0,2155.0,2200.0,95267,2200.0
2018-02-15,2420.0,2211.0,2250.0,2283.5,382032,2283.5
2018-02-16,2374.0,2291.5,2341.5,2371.5,134208,2371.5
2018-02-19,2430.0,2361.0,2371.0,2416.5,47677,2416.5
2018-02-20,2439.0,2376.5,2420.0,2413.0,54879,2413.0
2018-02-21,2474.5,2418.0,2424.5,2473.5,86054,2473.5
2018-02-22,2494.0,2410.5,2469.0,2438.0,66184,2438.0
2018-02-26,2450.0,2381.0,2450.0,2382.0,70719,2382.0
2018-02-27,2391.0,2320.5,2363.0,2386.0,68579,2386.0
2018-02-28,2385.0,2327.0,2381.5,2343.5,35079,2343.5
2018-03-01,2344.5,2300.5,2329.5,2304.5,46395,2304.5
2018-03-02,2310.0,2241.0,2309.0,2280.5,90867,2280.5
2018-03-05,2372.0,2313.5,2313.5,2347.5,46728,2347.5
2018-03-06,2395.0,2351.0,2377.5,2389.5,72613,2389.5
2018-03-07,2439.5,2368.0,2399.0,2427.5,78782,2427.5
2018-03-09,2519.0,2451.0,2474.0,2490.5,39929,2490.5
2018-03-12,2486.0,2439.5,2465.0,2450.0,57562,2450.0
2018-03-13,2476.0,2385.0,2449.0,2415.0,67406,2415.0
2018-03-14,2439.5,2394.0,2425.0,2430.5,44422,2430.5
2018-03-15,2469.0,2415.5,2442.5,2444.0,76111,2444.0
2018-03-16,2450.0,2418.0,2441.0,2436.0,25217,2436.0
2018-03-19,2452.0,2406.5,2435.0,2426.0,28486,2426.0
2018-03-20,2485.5,2427.0,2427.5,2453.0,35640,2453.0
2018-03-21,2497.5,2450.0,2465.0,2497.5,33690,2497.5
2018-03-22,2487.5,2375.5,2487.5,2385.0,68253,2385.0
2018-03-23,2425.0,2372.0,2390.0,2385.5,60562,2385.5
2018-03-26,2405.0,2322.0,2377.0,2324.5,71574,2324.5
2018-03-27,2393.5,2351.5,2360.5,2364.0,39455,2364.0
2018-03-28,2339.5,2234.0,2339.5,2265.0,94391,2265.0
2018-03-29,2328.5,2271.0,2279.0,2314.0,82018,2314.0
2018-03-30,2307.5,2260.0,2288.5,2287.0,30496,2287.0
2018-04-02,2290.0,2244.0,2290.0,2253.0,48288,2253.0
2018-04-03,2294.0,2240.0,2250.0,2260.0,49519,2260.0
2018-04-04,2255.0,2202.0,2255.0,2228.0,60209,2228.0
2018-04-05,2318.0,2264.5,2264.5,2315.0,56428,2315.0
2018-04-06,2318.0,2292.0,2313.0,2310.5,33870,2310.5
2018-04-09,2313.0,2077.0,2310.0,2134.0,188964,2134.0
2018-04-10,2205.0,2048.0,2090.5,2169.0,169847,2169.0
2018-04-11,2244.5,2140.5,2168.5,2240.0,118733,2240.0
2018-04-12,2349.5,2130.0,2211.0,2157.0,282840,2157.0
2018-04-13,2250.0,2060.5,2139.5,2083.5,258759,2083.5
2018-04-16,2110.0,1995.0,2051.0,2020.5,191047,2020.5
2018-04-17,2222.5,2067.5,2148.5,2103.5,129007,2103.5
2018-04-18,2167.0,2075.0,2080.0,2142.0,228524,2142.0
2018-04-19,2216.0,2089.0,2160.0,2096.5,250637,2096.5
2018-04-20,2137.5,2068.0,2111.0,2082.0,67988,2082.0
2018-04-23,2192.0,2086.0,2095.0,2140.5,150940,2140.5
2018-04-24,2160.0,2094.5,2142.0,2105.5,170564,2105.5
2018-04-25,2140.0,1982.0,2090.5,2025.0,481922,2025.0
2018-04-26,2094.5,2041.0,2051.0,2061.0,179122,2061.0
2018-04-27,2088.0,1994.0,2075.0,2015.5,291102,2015.5
2018-04-30,2110.0,2020.0,2035.5,2097.5,111949,2097.5
2018-05-02,2220.0,2070.5,2106.5,2215.0,260589,2215.0
2018-05-03,2203.5,2114.0,2203.5,2130.5,126882,2130.5
2018-05-04,2149.5,2082.0,2149.0,2107.0,79932,2107.0
2018-05-07,2166.5,2107.5,2115.5,2152.5,92277,2152.5
2018-05-08,2172.5,2111.0,2152.5,2127.5,77726,2127.5
2018-05-10,2200.0,2137.0,2140.5,2190.0,125038,2190.0
2018-05-11,2211.0,2170.5,2181.0,2202.0,95480,2202.0
2018-05-14,2204.0,2155.0,2196.0,2186.0,99243,2186.0
2018-05-15,2178.5,2105.5,2172.5,2118.5,115946,2118.5
2018-05-16,2147.5,2101.0,2126.0,2118.0,82661,2118.0
2018-05-17,2134.5,2102.0,2123.0,2131.0,51800,2131.0
2018-05-18,2129.0,2107.5,2120.0,2114.0,48484,2114.0
2018-05-21,2163.5,2123.0,2123.0,2149.5,103673,2149.5
2018-05-22,2149.0,2110.5,2149.0,2122.5,45742,2122.5
2018-05-23,2114.5,2075.0,2100.0,2086.5,86610,2086.5
2018-05-24,2125.0,2086.0,2103.5,2094.0,113319,2094.0
2018-05-25,2097.0,2070.0,2084.5,2089.5,63124,2089.5
2018-05-28,2104.0,2078.0,2089.0,2102.5,31583,2102.5
2018-05-29,2129.0,2059.0,2102.0,2070.0,93841,2070.0
2018-05-30,2068.5,2025.5,2059.5,2065.5,93366,2065.5
2018-05-31,2110.0,2062.5,2062.5,2076.5,73496,2076.5
2018-06-01,2139.5,2084.5,2088.5,2137.0,136919,2137.0
2018-06-04,2179.0,2129.0,2132.5,2163.5,93814,2163.5
2018-06-05,2255.5,2177.5,2188.5,2230.0,177904,2230.0
2018-06-06,2239.0,2193.5,2216.0,2214.0,67883,2214.0
2018-06-07,2234.5,2160.0,2234.5,2175.0,83014,2175.0
2018-06-08,2159.5,2117.0,2159.5,2142.0,102007,2142.0
