Date,High,Low,Open,Close,Volume,Adj Close
2018-06-11,2211.5,2143.0,2164.0,2192.5,74335,2192.5
2018-06-13,2325.0,2251.5,2252.5,2290.5,230604,2290.5
2018-06-14,2301.5,2257.0,2289.0,2292.0,104299,2292.0
2018-06-15,2309.5,2256.0,2300.0,2268.0,68333,2268.0
2018-06-18,2302.5,2240.5,2255.5,2287.0,99351,2287.0
2018-06-19,2320.0,2265.0,2310.0,2295.0,99635,2295.0
2018-06-20,2332.0,2286.0,2295.0,2301.5,79492,2301.5
2018-06-21,2311.0,2246.0,2304.5,2270.5,73634,2270.5
2018-06-22,2268.5,2190.0,2257.0,2217.0,92558,2217.0
2018-06-25,2232.0,2165.5,2232.0,2177.0,132943,2177.0
2018-06-26,2197.5,2150.5,2179.0,2185.0,102160,2185.0
2018-06-27,2245.0,2189.0,2197.5,2227.5,100522,2227.5
2018-06-28,2206.0,2165.0,2202.5,2193.5,75600,2193.5
2018-06-29,2261.0,2201.5,2206.0,2244.0,101424,2244.0
2018-07-02,2271.5,2223.0,2238.5,2253.5,62975,2253.5
2018-07-03,2290.0,2251.0,2280.0,2254.0,52382,2254.0
2018-07-04,2245.0,2225.0,2243.0,2236.0,20444,2236.0
2018-07-05,2256.5,2210.0,2230.0,2226.0,75778,2226.0
2018-07-06,2325.0,2256.0,2266.5,2315.0,97251,2315.0
2018-07-09,2357.0,2314.5,2320.0,2320.5,64540,2320.5
2018-07-10,2351.0,2311.0,2330.0,2311.5,55940,2311.5
2018-07-11,2320.0,2259.0,2299.5,2303.0,64714,2303.0
2018-07-12,2349.5,2281.5,2302.5,2345.0,54580,2345.0
2018-07-13,2399.0,2353.0,2376.0,2380.5,86449,2380.5
2018-07-16,2383.0,2310.0,2383.0,2323.0,59912,2323.0
2018-07-17,2425.0,2312.0,2333.5,2420.0,85666,2420.0
2018-07-18,2419.5,2370.5,2419.5,2398.5,90260,2398.5
2018-07-19,2414.0,2377.5,2390.0,2381.0,84627,2381.0
2018-07-20,2348.0,2290.0,2341.0,2329.5,94165,2329.5
2018-07-23,2344.5,2306.5,2338.5,2333.0,50563,2333.0
2018-07-24,2419.0,2340.5,2354.0,2377.0,76962,2377.0
2018-07-25,2396.0,2353.0,2363.0,2391.5,80479,2391.5
2018-07-26,2499.5,2348.0,2410.5,2430.0,365502,2430.0
2018-07-27,2431.0,2355.0,2384.5,2388.0,111301,2388.0
2018-07-30,2364.5,2232.5,2350.0,2242.5,221862,2242.5
2018-07-31,2284.0,2220.5,2240.5,2250.0,140652,2250.0
2018-08-01,2295.0,2253.0,2257.0,2272.0,145457,2272.0
2018-08-02,2279.5,2210.5,2266.0,2237.0,92085,2237.0
2018-08-03,2273.0,2241.5,2260.5,2252.5,77790,2252.5
2018-08-06,2276.0,2225.0,2260.0,2230.5,63851,2230.5
2018-08-07,2290.0,2231.5,2241.0,2272.5,103704,2272.5
2018-08-08,2274.5,2156.0,2255.0,2185.0,189493,2185.0
2018-08-09,2185.0,2102.5,2142.0,2132.0,249548,2132.0
2018-08-10,2145.0,2080.0,2134.0,2128.0,169041,2128.0
2018-08-13,2170.0,2120.0,2140.0,2152.5,96247,2152.5
2018-08-14,2184.0,2111.0,2165.0,2150.0,238253,2150.0
2018-08-15,2142.0,2061.5,2142.0,2091.0,195533,2091.0
2018-08-16,2140.0,2100.5,2105.5,2123.5,75699,2123.5
2018-08-17,2137.0,2082.5,2123.5,2099.0,87894,2099.0
2018-08-20,2145.0,2100.5,2108.0,2133.5,71547,2133.5
2018-08-21,2168.0,2115.0,2125.0,2164.0,62589,2164.0
2018-08-22,2170.5,2125.0,2163.5,2137.0,76889,2137.0
2018-08-23,2165.5,2110.0,2150.0,2120.0,110287,2120.0
2018-08-24,2130.0,2104.0,2118.0,2115.0,68723,2115.0
2018-08-27,2163.0,2124.5,2142.0,2151.0,61821,2151.0
2018-08-28,2184.5,2148.0,2158.0,2153.5,83357,2153.5
2018-08-29,2170.0,2149.5,2159.0,2168.5,35836,2168.5
2018-08-30,2173.0,2122.5,2170.0,2142.0,71020,2142.0
2018-08-31,2160.0,2113.5,2132.0,2150.0,89056,2150.0
2018-09-03,2180.0,2159.0,2159.0,2179.5,24189,2179.5
2018-09-04,2194.5,2146.5,2183.5,2168.0,76617,2168.0
2018-09-05,2185.5,2106.0,2170.0,2125.0,122397,2125.0
2018-09-06,2133.5,2075.0,2122.5,2105.5,109100,2105.5
2018-09-07,2109.0,2055.0,2080.0,2098.5,142792,2098.5
2018-09-10,2125.0,2097.0,2100.5,2111.5,47127,2111.5
2018-09-11,2124.5,2080.0,2123.5,2094.5,58568,2094.5
2018-09-12,2111.5,2035.0,2097.0,2066.5,104783,2066.5
2018-09-13,2159.0,2070.5,2070.5,2132.0,156927,2132.0
2018-09-14,2195.0,2126.0,2145.0,2187.0,98618,2187.0
2018-09-17,2208.5,2135.0,2192.0,2148.0,82826,2148.0
2018-09-18,2150.0,2110.5,2117.0,2144.5,116020,2144.5
2018-09-19,2163.5,2121.0,2140.0,2145.0,96623,2145.0
2018-09-20,2219.0,2150.5,2152.5,2174.5,197732,2174.5
2018-09-21,2217.5,2166.0,2178.0,2204.0,100099,2204.0
2018-09-24,2202.5,2145.0,2202.5,2193.5,94318,2193.5
2018-09-25,2214.5,2184.0,2196.5,2213.0,59058,2213.0
2018-09-26,2230.5,2197.5,2213.0,2216.0,69275,2216.0
2018-09-27,2233.0,2180.0,2194.0,2185.0,117210,2185.0
2018-09-28,2196.5,2140.5,2195.0,2160.5,89453,2160.5
2018-10-01,2184.5,2130.0,2168.0,2134.0,80762,2134.0
2018-10-02,2146.0,2093.5,2136.0,2136.5,132994,2136.5
2018-10-03,2179.0,2137.0,2143.5,2172.5,84637,2172.5
2018-10-04,2189.5,2139.0,2185.5,2157.5,217410,2157.5
2018-10-05,2180.5,2105.5,2151.0,2143.0,140342,2143.0
2018-10-08,2204.5,2130.0,2143.0,2170.5,153637,2170.5
2018-10-09,2249.0,2186.5,2197.5,2220.0,135035,2220.0
2018-10-10,2227.0,2128.0,2219.5,2146.0,139225,2146.0
2018-10-11,2165.5,2097.0,2111.5,2118.0,192956,2118.0
2018-10-12,2169.5,2120.5,2130.0,2140.0,74895,2140.0
2018-10-15,2181.5,2121.0,2152.0,2178.0,81153,2178.0
2018-10-16,2327.5,2160.5,2178.0,2307.0,225686,2307.0
2018-10-17,2330.5,2285.5,2308.0,2310.0,109345,2310.0
2018-10-18,2356.5,2185.0,2322.0,2235.0,386265,2235.0
2018-10-19,2095.0,1736.0,2012.0,1790.0,3394413,1790.0
2018-10-22,1990.0,1687.5,1830.0,1755.0,3147288,1755.0
2018-10-23,1837.5,1717.0,1764.5,1754.5,951424,1754.5
2018-10-24,1819.5,1765.0,1769.5,1781.0,591164,1781.0
2018-10-25,1789.5,1710.0,1749.5,1777.0,411199,1777.0
2018-10-26,1787.0,1722.5,1770.0,1746.5,368539,1746.5
2018-10-29,1928.5,1770.5,1777.0,1859.5,1334577,1859.5
2018-10-30,1885.0,1800.0,1829.5,1843.0,613441,1843.0
2018-10-31,1975.0,1854.0,1875.0,1916.5,1298318,1916.5
2018-11-01,1999.0,1935.0,1965.5,1999.0,866068,1999.0
2018-11-02,2041.5,1977.0,2006.5,1995.0,801454,1995.0
2018-11-06,2019.0,1984.0,2000.5,2002.0,295345,2002.0
2018-11-07,2005.5,1970.0,1999.5,1995.0,238573,1995.0
2018-11-08,1999.5,1959.0,1987.5,1982.0,283295,1982.0
2018-11-09,1964.0,1902.5,1954.5,1921.5,298856,1921.5
2018-11-12,1939.0,1873.0,1928.5,1886.0,342062,1886.0
2018-11-13,1925.5,1875.0,1886.0,1903.5,269990,1903.5
2018-11-14,1964.5,1894.0,1905.5,1940.0,253933,1940.0
2018-11-15,1957.5,1913.0,1940.0,1920.0,180317,1920.0
2018-11-16,1951.0,1907.5,1933.0,1916.0,164418,1916.0
2018-11-19,1944.5,1915.5,1927.0,1924.5,136072,1924.5
2018-11-20,1915.0,1851.0,1915.0,1902.0,232412,1902.0
2018-11-21,1923.0,1872.0,1879.5,1909.0,214905,1909.0
2018-11-22,1930.0,1915.5,1924.5,1921.0,63265,1921.0
2018-11-23,1917.0,1871.0,1912.0,1898.5,182357,1898.5
2018-11-26,1924.5,1851.0,1894.5,1920.0,310159,1920.0
2018-11-27,1949.0,1915.0,1924.0,1945.0,136992,1945.0
2018-11-28,1977.0,1935.5,1949.5,1945.5,235387,1945.5
2018-11-29,1998.0,1950.0,1976.0,1967.5,233302,1967.5
2018-11-30,1971.0,1930.0,1950.0,1965.0,119212,1965.0
2018-12-03,2019.5,1975.0,1975.0,1989.0,409063,1989.0
2018-12-04,1995.0,1954.0,1995.0,1957.5,108717,1957.5
2018-12-05,1965.0,1921.0,1949.5,1955.0,79094,1955.0
2018-12-06,1939.5,1868.5,1936.0,1914.0,328177,1914.0
2018-12-07,1936.5,1907.0,1913.5,1912.5,132246,1912.5
2018-12-10,1927.0,1893.5,1911.5,1903.0,101014,1903.0
2018-12-11,1899.5,1865.5,1890.0,1869.5,179773,1869.5
2018-12-12,1876.5,1781.5,1849.5,1871.5,323276,1871.5
2018-12-13,1910.0,1870.5,1900.0,1888.0,143351,1888.0
2018-12-14,1869.0,1836.0,1869.0,1860.5,123442,1860.5
2018-12-17,1883.0,1850.0,1868.5,1869.0,94943,1869.0
2018-12-18,1870.0,1836.0,1850.0,1856.0,163852,1856.0
2018-12-19,1905.0,1836.0,1850.0,1894.0,148234,1894.0
2018-12-20,1880.0,1834.5,1850.0,1864.0,235385,1864.0
2018-12-21,1877.0,1847.5,1860.0,1860.5,123085,1860.5
2018-12-24,1854.5,1805.0,1850.0,1840.5,211397,1840.5
2018-12-25,1840.0,1785.5,1829.5,1828.0,117377,1828.0
2018-12-26,1875.0,1816.5,1830.0,1832.0,237870,1832.0
2018-12-27,1901.0,1863.5,1870.0,1880.0,220773,1880.0
2018-12-28,1939.0,1894.0,1894.0,1916.0,175594,1916.0
2019-01-03,1918.5,1857.0,1918.5,1859.5,148487,1859.5
2019-01-04,1924.0,1861.5,1861.5,1916.0,187797,1916.0
2019-01-08,1953.0,1919.0,1933.0,1926.5,114452,1926.5
2019-01-09,1970.0,1934.0,1936.5,1960.0,133630,1960.0
2019-01-10,1985.5,1955.0,1970.5,1985.0,142546,1985.0
2019-01-11,1997.0,1973.5,1983.0,1983.0,101638,1983.0
2019-01-14,1997.0,1964.5,1985.0,1992.5,107716,1992.5
2019-01-15,2009.5,1980.5,1993.5,1999.5,190886,1999.5
2019-01-16,2006.0,1977.0,1997.5,1980.0,179500,1980.0
2019-01-17,2006.0,1960.0,1979.5,1993.5,154687,1993.5
2019-01-18,2059.5,2020.5,2024.0,2044.5,277420,2044.5
2019-01-21,2049.5,2040.0,2048.5,2044.5,48914,2044.5
2019-01-22,2077.0,2011.0,2033.0,2051.0,138732,2051.0
2019-01-23,2075.5,2035.0,2039.0,2060.0,190116,2060.0
2019-01-24,2098.0,2050.0,2057.0,2083.0,217522,2083.0
2019-01-25,2172.5,2095.5,2099.5,2152.0,278632,2152.0
2019-01-28,2188.5,2124.0,2170.0,2167.0,305057,2167.0
2019-01-29,2184.0,2151.5,2176.5,2152.0,156601,2152.0
2019-01-30,2172.5,2136.0,2147.0,2157.0,131154,2157.0
2019-01-31,2214.5,2180.0,2180.5,2212.0,264189,2212.0
2019-02-01,2215.0,2165.39990234375,2200.199951171875,2197.199951171875,169741,2197.199951171875
2019-02-04,2215.0,2195.0,2195.0,2212.0,83835,2212.0
2019-02-05,2262.0,2215.60009765625,2220.0,2250.800048828125,222590,2250.800048828125
2019-02-06,2261.60009765625,2225.199951171875,2261.0,2244.0,130657,2244.0
2019-02-07,2231.39990234375,2181.800048828125,2230.800048828125,2192.199951171875,139310,2192.199951171875
2019-02-08,2189.0,2142.39990234375,2189.0,2163.39990234375,132679,2163.39990234375
2019-02-11,2223.0,2170.0,2170.0,2196.0,167077,2196.0
2019-02-12,2241.800048828125,2200.39990234375,2206.0,2230.0,177278,2230.0
2019-02-13,2258.199951171875,2201.0,2233.0,2258.0,385668,2258.0
2019-02-14,2269.60009765625,2212.0,2229.0,2264.0,336454,2264.0
2019-02-15,2335.0,2148.800048828125,2290.0,2200.199951171875,1081955,2200.199951171875
2019-02-18,2174.39990234375,2116.199951171875,2140.0,2161.0,683691,2161.0
2019-02-19,2179.800048828125,2095.0,2169.800048828125,2126.60009765625,574622,2126.60009765625
2019-02-20,2187.39990234375,2148.60009765625,2161.0,2166.199951171875,281378,2166.199951171875
2019-02-21,2176.0,2110.0,2167.0,2115.0,222203,2115.0
2019-02-22,2139.0,2090.39990234375,2108.0,2133.0,252076,2133.0
2019-02-25,2235.0,2180.199951171875,2181.0,2214.60009765625,393776,2214.60009765625
2019-02-26,2204.800048828125,2162.0,2198.0,2169.60009765625,136769,2169.60009765625
2019-02-27,2189.800048828125,2158.800048828125,2177.800048828125,2163.0,158283,2163.0
2019-02-28,2214.0,2145.199951171875,2165.0,2208.0,171973,2208.0
2019-03-01,2270.0,2230.0,2235.60009765625,2247.39990234375,329179,2247.39990234375
2019-03-04,2319.60009765625,2260.0,2260.0,2303.60009765625,204278,2303.60009765625
2019-03-05,2340.199951171875,2272.0,2290.39990234375,2340.199951171875,178112,2340.199951171875
2019-03-06,2404.0,2350.199951171875,2355.0,2362.0,238266,2362.0
2019-03-07,2382.0,2312.0,2363.0,2329.199951171875,132912,2329.199951171875
2019-03-11,2364.800048828125,2320.0,2320.0,2355.39990234375,82775,2355.39990234375
2019-03-12,2380.0,2344.0,2369.0,2353.0,74898,2353.0
2019-03-13,2368.39990234375,2325.0,2349.60009765625,2340.0,79243,2340.0
2019-03-14,2354.800048828125,2306.199951171875,2344.800048828125,2317.0,77077,2317.0
2019-03-15,2354.39990234375,2325.0,2325.0,2346.0,64469,2346.0
2019-03-18,2398.0,2318.0,2354.800048828125,2324.0,215920,2324.0
2019-03-19,2339.800048828125,2315.60009765625,2323.800048828125,2320.0,65695,2320.0
2019-03-20,2329.800048828125,2295.0,2318.800048828125,2303.60009765625,81802,2303.60009765625
2019-03-21,2348.0,2259.0,2299.800048828125,2271.800048828125,444005,2271.800048828125
2019-03-22,2310.0,2275.0,2290.0,2276.39990234375,113230,2276.39990234375
2019-03-25,2318.39990234375,2210.0,2274.0,2298.39990234375,95228,2298.39990234375
2019-03-26,2329.0,2290.199951171875,2295.0,2308.0,88356,2308.0
2019-03-27,2317.60009765625,2276.0,2306.60009765625,2286.60009765625,92695,2286.60009765625
2019-03-28,2316.800048828125,2250.0,2270.0,2316.0,125299,2316.0
2019-03-29,2335.0,2283.39990234375,2332.199951171875,2285.0,186601,2285.0
2019-04-01,2291.0,2232.0,2289.39990234375,2242.0,208301,2242.0
2019-04-02,2252.800048828125,2218.199951171875,2238.0,2246.60009765625,167927,2246.60009765625
2019-04-03,2286.800048828125,2255.60009765625,2271.60009765625,2268.199951171875,126943,2268.199951171875
2019-04-04,2301.800048828125,2250.39990234375,2265.0,2283.0,101920,2283.0
2019-04-05,2305.0,2267.199951171875,2280.0,2291.60009765625,81036,2291.60009765625
2019-04-08,2313.800048828125,2283.60009765625,2291.39990234375,2299.0,56207,2299.0
2019-04-09,2344.199951171875,2300.39990234375,2312.0,2338.0,119632,2338.0
2019-04-10,2350.0,2110.800048828125,2330.199951171875,2348.39990234375,112024,2348.39990234375
2019-04-11,2431.60009765625,2374.0,2374.0,2431.60009765625,250376,2431.60009765625
2019-04-12,2454.800048828125,2425.800048828125,2435.199951171875,2431.60009765625,119453,2431.60009765625
2019-04-15,2494.0,2443.60009765625,2483.60009765625,2453.0,255882,2453.0
2019-04-16,2513.0,2476.199951171875,2477.0,2499.800048828125,205802,2499.800048828125
2019-04-17,2518.0,2451.0,2499.0,2451.0,147924,2451.0
2019-04-18,2449.199951171875,2382.60009765625,2449.199951171875,2383.199951171875,118360,2383.199951171875
2019-04-19,2424.800048828125,2383.199951171875,2383.39990234375,2415.199951171875,48505,2415.199951171875
2019-04-22,2437.60009765625,2393.0,2417.0,2400.0,113236,2400.0
2019-04-23,2428.800048828125,2391.0,2399.800048828125,2412.800048828125,109222,2412.800048828125
2019-04-24,2424.0,2395.199951171875,2420.800048828125,2410.60009765625,78745,2410.60009765625
2019-04-25,2489.800048828125,2337.0,2415.199951171875,2407.60009765625,437305,2407.60009765625
2019-04-26,2414.60009765625,2364.199951171875,2407.60009765625,2389.0,132209,2389.0
2019-04-29,2423.0,2376.0,2387.0,2406.0,106045,2406.0
2019-04-30,2408.60009765625,2380.0,2406.0,2391.0,45363,2391.0
2019-05-02,2481.800048828125,2405.199951171875,2445.199951171875,2413.0,228451,2413.0
2019-05-03,2437.60009765625,2392.39990234375,2409.800048828125,2414.0,176077,2414.0
2019-05-06,2414.0,2351.0,2401.0,2407.0,195472,2407.0
2019-05-07,2418.0,2375.0,2400.0,2388.60009765625,89944,2388.60009765625
2019-05-08,2396.0,2356.199951171875,2396.0,2379.0,139743,2379.0
2019-05-10,2389.800048828125,2336.0,2371.0,2340.0,107231,2340.0
2019-05-13,2357.39990234375,2286.60009765625,2350.0,2286.60009765625,136260,2286.60009765625
2019-05-14,2315.0,2266.39990234375,2299.800048828125,2289.39990234375,107393,2289.39990234375
2019-05-15,2325.39990234375,2245.60009765625,2302.0,2314.800048828125,181631,2314.800048828125
2019-05-16,2401.800048828125,2325.199951171875,2330.0,2400.0,168346,2400.0
2019-05-17,2434.60009765625,2355.199951171875,2395.800048828125,2425.0,157570,2425.0
2019-05-20,2449.39990234375,2377.199951171875,2449.0,2407.800048828125,122679,2407.800048828125
2019-05-21,2414.800048828125,2378.199951171875,2398.0,2392.39990234375,129867,2392.39990234375
2019-05-22,2432.0,2380.800048828125,2400.0,2424.800048828125,137997,2424.800048828125
2019-05-23,2415.0,2361.800048828125,2411.39990234375,2365.0,111108,2365.0
2019-05-24,2392.0,2362.199951171875,2365.199951171875,2383.39990234375,90468,2383.39990234375
2019-05-27,2409.0,2392.0,2392.0,2404.60009765625,35633,2404.60009765625
2019-05-28,2409.800048828125,2240.199951171875,2396.39990234375,2280.199951171875,653401,2280.199951171875
2019-05-29,2368.0,2222.0,2300.0,2350.199951171875,482295,2350.199951171875
2019-05-30,2379.800048828125,2346.39990234375,2357.0,2379.60009765625,131449,2379.60009765625
2019-05-31,2362.199951171875,2325.60009765625,2360.0,2336.60009765625,120303,2336.60009765625
2019-06-03,2350.0,2292.39990234375,2330.199951171875,2319.0,202663,2319.0
2019-06-04,2344.0,2283.800048828125,2319.0,2341.0,253184,2341.0
2019-06-05,2364.0,2340.0,2354.800048828125,2355.39990234375,150053,2355.39990234375
2019-06-06,2394.199951171875,2355.60009765625,2366.0,2386.39990234375,123852,2386.39990234375
2019-06-07,2447.800048828125,2396.0,2402.199951171875,2418.60009765625,196867,2418.60009765625
2019-06-10,2444.800048828125,2402.60009765625,2415.0,2435.0,136487,2435.0
2019-06-11,2510.60009765625,2435.199951171875,2438.0,2494.800048828125,298617,2494.800048828125
2019-06-13,2514.39990234375,2475.199951171875,2488.39990234375,2492.0,159220,2492.0
2019-06-14,2499.39990234375,2456.0,2488.0,2465.0,103547,2465.0
2019-06-17,2478.0,2445.0,2459.800048828125,2455.800048828125,142114,2455.800048828125
2019-06-18,2498.0,2455.39990234375,2475.800048828125,2480.199951171875,93549,2480.199951171875
2019-06-19,2500.0,2470.0,2488.800048828125,2470.199951171875,83187,2470.199951171875
2019-06-20,2531.60009765625,2472.0,2490.0,2492.800048828125,430923,2492.800048828125
2019-06-21,2488.800048828125,2463.0,2488.800048828125,2468.39990234375,100197,2468.39990234375
2019-06-24,2484.800048828125,2448.0,2483.800048828125,2452.60009765625,81125,2452.60009765625
2019-06-25,2459.199951171875,2415.0,2446.800048828125,2424.60009765625,112543,2424.60009765625
2019-06-26,2432.800048828125,2382.39990234375,2399.800048828125,2391.60009765625,373854,2391.60009765625
2019-06-27,2416.199951171875,2372.0,2391.800048828125,2410.0,210511,2410.0
2019-06-28,2447.60009765625,2378.0,2435.199951171875,2405.39990234375,199955,2405.39990234375
2019-07-01,2499.0,2415.800048828125,2420.0,2482.39990234375,274397,2482.39990234375
2019-07-02,2520.0,2452.39990234375,2482.800048828125,2491.199951171875,197217,2491.199951171875
2019-07-03,2520.0,2495.39990234375,2501.199951171875,2505.39990234375,152267,2505.39990234375
2019-07-04,2499.60009765625,2480.199951171875,2499.60009765625,2494.800048828125,53001,2494.800048828125
2019-07-05,2499.800048828125,2451.0,2494.800048828125,2481.39990234375,120765,2481.39990234375
2019-07-08,2499.0,2458.0,2488.60009765625,2465.0,115601,2465.0
2019-07-09,2479.800048828125,2436.199951171875,2456.199951171875,2478.0,121874,2478.0
2019-07-10,2527.800048828125,2490.60009765625,2493.39990234375,2500.199951171875,201316,2500.199951171875
2019-07-11,2524.60009765625,2486.0,2503.60009765625,2495.0,121575,2495.0
2019-07-12,2590.0,2507.39990234375,2509.199951171875,2573.0,311453,2573.0
2019-07-15,2574.199951171875,2535.199951171875,2565.0,2546.39990234375,195675,2546.39990234375
2019-07-16,2568.199951171875,2517.199951171875,2538.199951171875,2542.60009765625,163969,2542.60009765625
2019-07-17,2560.0,2505.199951171875,2554.800048828125,2509.199951171875,123801,2509.199951171875
2019-07-18,2507.199951171875,2480.0,2499.199951171875,2489.800048828125,140177,2489.800048828125
2019-07-19,2554.0,2500.199951171875,2506.0,2518.0,169480,2518.0
2019-07-22,2495.0,2470.0,2491.0,2486.0,173900,2486.0
2019-07-23,2509.800048828125,2482.39990234375,2496.0,2482.800048828125,95831,2482.800048828125
2019-07-24,2518.0,2482.60009765625,2497.199951171875,2507.0,109932,2507.0
2019-07-25,2547.0,2432.199951171875,2520.0,2461.60009765625,524551,2461.60009765625
2019-07-26,2679.0,2420.0,2456.0,2520.0,1641208,2520.0
2019-07-29,2497.60009765625,2390.0,2436.0,2441.0,1637686,2441.0
