Date,High,Low,Open,Close,Volume,Adj Close
2019-07-30,2547.0,2466.39990234375,2486.60009765625,2480.39990234375,1275155,2480.39990234375
2019-07-31,2503.199951171875,2455.199951171875,2481.39990234375,2490.0,401739,2490.0
2019-08-01,2567.199951171875,2475.60009765625,2488.60009765625,2550.60009765625,412609,2550.60009765625
2019-08-02,2514.800048828125,2450.199951171875,2489.800048828125,2470.0,447656,2470.0
2019-08-05,2449.800048828125,2357.0,2449.800048828125,2369.60009765625,538317,2369.60009765625
2019-08-06,2434.0,2374.0,2381.39990234375,2413.0,378898,2413.0
2019-08-07,2440.0,2383.0,2419.0,2428.800048828125,273785,2428.800048828125
2019-08-08,2432.0,2406.0,2417.199951171875,2413.199951171875,203905,2413.199951171875
2019-08-09,2425.0,2404.0,2425.0,2405.0,116411,2405.0
2019-08-12,2428.0,2398.199951171875,2410.0,2410.0,109632,2410.0
2019-08-13,2446.800048828125,2373.60009765625,2384.60009765625,2428.0,301867,2428.0
2019-08-14,2440.0,2365.800048828125,2440.0,2374.0,254862,2374.0
2019-08-15,2395.0,2351.0,2390.0,2365.39990234375,225714,2365.39990234375
2019-08-16,2397.0,2351.199951171875,2374.800048828125,2394.0,130462,2394.0
2019-08-19,2454.0,2402.0,2420.0,2424.0,329128,2424.0
2019-08-20,2453.199951171875,2420.199951171875,2437.60009765625,2438.39990234375,126157,2438.39990234375
2019-08-21,2443.0,2415.60009765625,2438.0,2421.199951171875,165215,2421.199951171875
2019-08-22,2417.0,2385.0,2412.0,2399.0,166178,2399.0
2019-08-23,2423.0,2386.0,2410.0,2391.0,164050,2391.0
2019-08-26,2405.0,2361.0,2379.800048828125,2394.39990234375,164378,2394.39990234375
2019-08-27,2437.0,2394.0,2394.0,2429.800048828125,158316,2429.800048828125
2019-08-28,2434.800048828125,2410.0,2431.0,2434.0,168444,2434.0
2019-08-29,2444.800048828125,2417.199951171875,2424.0,2441.0,276564,2441.0
2019-08-30,2470.0,2443.39990234375,2443.39990234375,2462.800048828125,162217,2462.800048828125
2019-09-02,2485.0,2464.800048828125,2470.0,2469.800048828125,51494,2469.800048828125
2019-09-03,2497.0,2446.199951171875,2473.60009765625,2487.0,247856,2487.0
2019-09-04,2498.0,2469.199951171875,2487.0,2487.0,134789,2487.0
2019-09-05,2515.0,2463.60009765625,2500.39990234375,2509.199951171875,231841,2509.199951171875
2019-09-06,2519.60009765625,2491.39990234375,2514.0,2503.60009765625,144718,2503.60009765625
2019-09-09,2520.0,2464.0,2507.0,2466.0,163373,2466.0
2019-09-10,2474.800048828125,2432.199951171875,2463.199951171875,2450.199951171875,213756,2450.199951171875
2019-09-11,2482.60009765625,2453.199951171875,2456.39990234375,2466.199951171875,176921,2466.199951171875
2019-09-12,2474.800048828125,2450.0,2466.199951171875,2457.0,133680,2457.0
2019-09-13,2459.0,2434.39990234375,2457.0,2453.0,122068,2453.0
2019-09-16,2449.800048828125,2430.0,2449.0,2447.60009765625,166791,2447.60009765625
2019-09-17,2459.800048828125,2435.0,2440.0,2438.39990234375,175816,2438.39990234375
2019-09-18,2452.199951171875,2430.60009765625,2439.199951171875,2432.0,297196,2432.0
2019-09-19,2426.0,2398.199951171875,2419.800048828125,2407.39990234375,352686,2407.39990234375
2019-09-20,2413.800048828125,2350.199951171875,2409.800048828125,2350.199951171875,577584,2350.199951171875
2019-09-23,2349.800048828125,2305.199951171875,2343.800048828125,2342.199951171875,442244,2342.199951171875
2019-09-24,2344.800048828125,2292.0,2305.0,2301.39990234375,437281,2301.39990234375
2019-09-25,2329.800048828125,2281.60009765625,2308.0,2322.39990234375,283444,2322.39990234375
2019-09-26,2355.0,2317.0,2332.0,2319.60009765625,255984,2319.60009765625
2019-09-27,2339.800048828125,2308.0,2323.800048828125,2315.800048828125,138508,2315.800048828125
2019-09-30,2311.800048828125,2254.0,2310.0,2263.39990234375,372912,2263.39990234375
2019-10-01,2319.800048828125,2271.39990234375,2271.39990234375,2287.0,309065,2287.0
2019-10-02,2294.800048828125,2235.0,2284.0,2250.0,254761,2250.0
2019-10-03,2283.199951171875,2207.60009765625,2234.199951171875,2265.0,345903,2265.0
2019-10-04,2288.800048828125,2256.199951171875,2280.199951171875,2274.39990234375,236916,2274.39990234375
2019-10-07,2299.800048828125,2264.800048828125,2270.0,2284.199951171875,141878,2284.199951171875
2019-10-08,2304.800048828125,2270.0,2296.60009765625,2295.199951171875,164533,2295.199951171875
2019-10-09,2323.39990234375,2303.800048828125,2305.39990234375,2312.0,156160,2312.0
2019-10-10,2330.0,2298.0,2307.39990234375,2327.0,226461,2327.0
2019-10-11,2315.0,1852.4000244140625,2314.800048828125,1898.0,5984353,1898.0
2019-10-14,2025.0,1901.0,1935.800048828125,1969.4000244140625,3590299,1969.4000244140625
2019-10-15,2005.0,1965.5999755859375,1970.199951171875,1986.5999755859375,1297444,1986.5999755859375
2019-10-16,1990.0,1943.0,1975.0,1950.5999755859375,1036721,1950.5999755859375
2019-10-17,1949.5999755859375,1903.4000244140625,1949.5999755859375,1924.0,875332,1924.0
2019-10-18,1978.800048828125,1926.0,1929.199951171875,1934.0,784016,1934.0
2019-10-21,2142.800048828125,2030.0,2043.0,2061.0,4624847,2061.0
2019-10-22,2110.0,2050.0,2093.0,2054.60009765625,1282197,2054.60009765625
2019-10-23,2069.0,2032.0,2054.60009765625,2046.5999755859375,645769,2046.5999755859375
2019-10-24,2092.0,2041.5999755859375,2049.800048828125,2090.199951171875,1160874,2090.199951171875
2019-10-25,2158.60009765625,2041.0,2100.0,2064.0,2281301,2064.0
2019-10-28,2149.199951171875,2065.0,2073.39990234375,2118.39990234375,1299592,2118.39990234375
2019-10-29,2152.800048828125,2105.800048828125,2138.800048828125,2134.39990234375,901684,2134.39990234375
2019-10-30,2164.60009765625,2134.39990234375,2142.0,2156.0,617236,2156.0
2019-10-31,2164.800048828125,2115.0,2156.0,2125.800048828125,689192,2125.800048828125
2019-11-01,2143.800048828125,2125.0,2141.800048828125,2138.0,354492,2138.0
2019-11-05,2178.0,2150.199951171875,2162.60009765625,2171.39990234375,601805,2171.39990234375
2019-11-06,2198.60009765625,2176.0,2178.0,2191.0,518024,2191.0
2019-11-07,2198.800048828125,2171.0,2185.0,2187.800048828125,413649,2187.800048828125
2019-11-08,2189.0,1962.4000244140625,2176.800048828125,2184.800048828125,594011,2184.800048828125
2019-11-11,2191.0,2161.199951171875,2184.800048828125,2179.60009765625,357052,2179.60009765625
2019-11-12,2189.0,2168.0,2183.0,2184.0,345968,2184.0
2019-11-13,2182.60009765625,2168.0,2175.0,2173.800048828125,287619,2173.800048828125
2019-11-14,2193.0,2172.0,2180.0,2186.39990234375,326460,2186.39990234375
2019-11-15,2269.800048828125,2195.199951171875,2201.60009765625,2267.0,1043115,2267.0
2019-11-18,2540.0,2350.0,2375.0,2525.199951171875,4299962,2525.199951171875
2019-11-19,2545.39990234375,2480.0,2545.199951171875,2510.0,1532269,2510.0
2019-11-20,2524.0,2453.0,2492.60009765625,2514.39990234375,679264,2514.39990234375
2019-11-21,2564.199951171875,2515.199951171875,2538.0,2549.0,757387,2549.0
2019-11-22,2569.800048828125,2535.0,2541.0,2566.199951171875,462448,2566.199951171875
2019-11-25,2629.0,2560.0,2570.39990234375,2629.0,438635,2629.0
2019-11-26,2662.0,2593.0,2624.60009765625,2635.800048828125,489145,2635.800048828125
2019-11-27,2682.0,2640.199951171875,2648.800048828125,2668.0,485951,2668.0
2019-11-28,2676.60009765625,2600.199951171875,2669.0,2624.60009765625,525756,2624.60009765625
2019-11-29,2696.800048828125,2606.39990234375,2624.60009765625,2693.0,626398,2693.0
2019-12-02,2728.800048828125,2613.60009765625,2695.0,2620.60009765625,975004,2620.60009765625
2019-12-03,2654.800048828125,2582.39990234375,2631.199951171875,2599.0,578816,2599.0
2019-12-04,2642.0,2592.60009765625,2601.0,2607.39990234375,318633,2607.39990234375
2019-12-05,2603.800048828125,2555.60009765625,2603.800048828125,2568.39990234375,361210,2568.39990234375
2019-12-06,2595.800048828125,2541.60009765625,2568.60009765625,2570.39990234375,279789,2570.39990234375
2019-12-09,2608.800048828125,2560.199951171875,2575.0,2584.0,271020,2584.0
2019-12-10,2593.39990234375,2536.0,2578.800048828125,2588.0,269996,2588.0
2019-12-11,2598.0,2571.39990234375,2577.0,2595.0,209314,2595.0
2019-12-12,2649.800048828125,2600.0,2610.800048828125,2628.0,294220,2628.0
2019-12-13,2663.0,2605.199951171875,2636.0,2662.800048828125,357034,2662.800048828125
2019-12-16,2718.800048828125,2675.39990234375,2700.199951171875,2690.0,569932,2690.0
2019-12-17,2693.60009765625,2644.199951171875,2676.0,2660.0,291791,2660.0
2019-12-18,2654.800048828125,2612.0,2634.39990234375,2625.0,352397,2625.0
2019-12-19,2659.0,2615.0,2617.199951171875,2623.199951171875,514688,2623.199951171875
2019-12-20,2693.800048828125,2650.199951171875,2653.0,2680.0,486342,2680.0
2019-12-23,2707.60009765625,2675.199951171875,2680.39990234375,2699.800048828125,281956,2699.800048828125
2019-12-24,2711.800048828125,2676.199951171875,2704.60009765625,2688.0,158499,2688.0
2019-12-25,2693.0,2672.0,2688.0,2687.0,57922,2687.0
2019-12-26,2718.60009765625,2678.0,2689.0,2713.0,176612,2713.0
2019-12-27,2750.0,2710.0,2713.39990234375,2736.0,289417,2736.0
2019-12-30,2740.0,2665.0,2736.0,2697.0,248830,2697.0
2020-01-03,2718.0,2677.39990234375,2712.800048828125,2685.0,263538,2685.0
2020-01-06,2679.60009765625,2657.0,2670.60009765625,2672.0,226724,2672.0
2020-01-08,2707.0,2636.199951171875,2663.800048828125,2677.0,252559,2677.0
2020-01-09,2737.199951171875,2682.60009765625,2682.60009765625,2728.39990234375,306801,2728.39990234375
2020-01-10,2760.0,2700.199951171875,2728.39990234375,2725.0,308204,2725.0
2020-01-13,2729.800048828125,2692.0,2715.0,2703.39990234375,331165,2703.39990234375
2020-01-14,2750.0,2683.800048828125,2719.0,2685.0,468539,2685.0
2020-01-15,2708.39990234375,2660.0,2677.0,2690.0,416206,2690.0
2020-01-16,2869.199951171875,2673.199951171875,2678.800048828125,2719.800048828125,1471244,2719.800048828125
2020-01-17,2776.800048828125,2726.199951171875,2730.0,2772.800048828125,669449,2772.800048828125
2020-01-20,2827.0,2777.0,2791.0,2800.0,339883,2800.0
2020-01-21,2800.0,2762.60009765625,2800.0,2770.0,350935,2770.0
2020-01-22,2800.0,2673.199951171875,2800.0,2790.0,757936,2790.0
2020-01-23,2826.60009765625,2740.0,2790.800048828125,2820.199951171875,482678,2820.199951171875
2020-01-24,2818.0,2775.800048828125,2798.0,2798.0,367327,2798.0
2020-01-27,2802.0,2735.199951171875,2780.199951171875,2780.0,482636,2780.0
2020-01-28,2813.800048828125,2765.60009765625,2784.60009765625,2799.800048828125,359683,2799.800048828125
2020-01-29,2890.0,2812.39990234375,2812.39990234375,2890.0,683094,2890.0
2020-01-30,2905.0,2852.39990234375,2881.39990234375,2888.0,344250,2888.0
2020-01-31,2913.0,2865.39990234375,2910.0,2873.39990234375,297476,2873.39990234375
2020-02-03,2899.60009765625,2843.199951171875,2856.800048828125,2880.60009765625,271869,2880.60009765625
2020-02-04,2994.800048828125,2907.0,2912.39990234375,2990.0,471235,2990.0
2020-02-05,3081.0,2992.39990234375,3018.199951171875,3008.199951171875,696199,3008.199951171875
2020-02-06,3076.0,3003.39990234375,3029.39990234375,3048.199951171875,390042,3048.199951171875
2020-02-07,3140.0,3022.39990234375,3058.60009765625,3103.800048828125,482075,3103.800048828125
2020-02-10,3143.0,3065.0,3103.800048828125,3087.199951171875,426521,3087.199951171875
2020-02-11,3131.199951171875,3066.199951171875,3095.0,3085.0,340417,3085.0
2020-02-12,3084.60009765625,3033.0,3084.60009765625,3037.199951171875,551284,3037.199951171875
2020-02-13,3097.0,3035.199951171875,3067.0,3087.39990234375,516501,3087.39990234375
2020-02-14,3127.60009765625,2950.800048828125,3120.0,3011.0,1996834,3011.0
2020-02-17,2989.800048828125,2935.39990234375,2980.0,2983.60009765625,498766,2983.60009765625
2020-02-18,2993.0,2917.199951171875,2993.0,2937.0,591328,2937.0
2020-02-19,2991.199951171875,2912.60009765625,2918.60009765625,2953.0,730102,2953.0
2020-02-20,2996.39990234375,2941.39990234375,2942.800048828125,2988.39990234375,739275,2988.39990234375
2020-02-21,2996.0,2910.60009765625,2970.199951171875,2911.800048828125,646752,2911.800048828125
2020-02-25,2869.800048828125,2672.60009765625,2800.0,2681.800048828125,2316726,2681.800048828125
2020-02-26,2704.800048828125,2538.39990234375,2661.60009765625,2690.800048828125,2321091,2690.800048828125
2020-02-27,2744.39990234375,2620.39990234375,2666.0,2678.199951171875,1666401,2678.199951171875
2020-02-28,2686.0,2540.199951171875,2622.0,2659.800048828125,1467113,2659.800048828125
2020-03-02,2762.800048828125,2615.199951171875,2749.800048828125,2721.39990234375,1292874,2721.39990234375
2020-03-03,2784.800048828125,2701.39990234375,2745.0,2723.0,972855,2723.0
2020-03-04,2708.800048828125,2632.60009765625,2680.0,2654.199951171875,698834,2654.199951171875
2020-03-05,2755.0,2643.199951171875,2755.0,2728.199951171875,911088,2728.199951171875
2020-03-06,2711.800048828125,2556.0,2700.800048828125,2685.0,1007226,2685.0
2020-03-10,2757.800048828125,2500.0,2509.199951171875,2590.0,1513950,2590.0
2020-03-11,2640.0,2520.0,2616.800048828125,2615.0,913216,2615.0
2020-03-12,2560.0,2350.0,2559.800048828125,2460.0,1547961,2460.0
2020-03-13,2460.0,2460.0,2460.0,2460.0,0,2460.0
2020-03-16,2460.0,2460.0,2460.0,2460.0,0,2460.0
2020-03-17,2438.800048828125,2257.0,2312.800048828125,2425.0,1079881,2425.0
2020-03-18,2400.0,2251.0,2357.0,2318.800048828125,1289880,2318.800048828125
2020-03-19,2464.39990234375,2273.199951171875,2346.800048828125,2434.0,1510071,2434.0
2020-03-20,2593.39990234375,2414.0,2482.60009765625,2455.199951171875,1336561,2455.199951171875
2020-03-23,2494.39990234375,2295.0,2368.60009765625,2299.800048828125,1234866,2299.800048828125
2020-03-24,2489.0,2363.0,2363.0,2459.0,1075475,2459.0
2020-03-25,2595.0,2480.199951171875,2550.0,2555.800048828125,1346952,2555.800048828125
2020-03-26,2640.0,2505.0,2584.0,2610.0,1170937,2610.0
2020-03-27,2668.0,2552.60009765625,2650.0,2597.0,800030,2597.0
2020-03-30,2678.800048828125,2577.0,2577.199951171875,2670.199951171875,660170,2670.199951171875
2020-03-31,2749.39990234375,2647.0,2700.0,2714.39990234375,815976,2714.39990234375
2020-04-01,2679.60009765625,2591.0,2652.0,2605.800048828125,763626,2605.800048828125
2020-04-02,2650.0,2493.800048828125,2621.0,2550.800048828125,1105528,2550.800048828125
2020-04-03,2584.0,2514.39990234375,2540.199951171875,2520.0,917226,2520.0
2020-04-06,2609.0,2536.199951171875,2566.39990234375,2582.0,788118,2582.0
2020-04-07,2695.0,2602.199951171875,2609.0,2668.0,912075,2668.0
2020-04-08,2742.60009765625,2600.199951171875,2622.0,2742.60009765625,758477,2742.60009765625
2020-04-09,2755.800048828125,2661.199951171875,2724.800048828125,2697.199951171875,1047151,2697.199951171875
2020-04-10,2705.60009765625,2671.60009765625,2705.60009765625,2701.0,263041,2701.0
2020-04-13,2688.0,2623.199951171875,2659.60009765625,2659.0,350747,2659.0
2020-04-14,2782.39990234375,2687.60009765625,2698.800048828125,2755.60009765625,910209,2755.60009765625
2020-04-15,2719.800048828125,2584.39990234375,2718.60009765625,2588.199951171875,777641,2588.199951171875
2020-04-16,2680.0,2570.199951171875,2603.0,2637.800048828125,709630,2637.800048828125
2020-04-17,2668.800048828125,2620.199951171875,2659.60009765625,2630.39990234375,462419,2630.39990234375
2020-04-20,2746.0,2642.0,2670.0,2736.39990234375,867166,2736.39990234375
2020-04-21,2695.39990234375,2601.0,2681.60009765625,2659.199951171875,1020412,2659.199951171875
2020-04-22,2706.800048828125,2631.199951171875,2643.0,2655.0,786098,2655.0
2020-04-23,2677.0,2621.39990234375,2666.0,2640.60009765625,506952,2640.60009765625
2020-04-24,2655.0,2606.60009765625,2634.39990234375,2621.0,404824,2621.0
2020-04-27,2715.0,2647.0,2651.60009765625,2715.0,793139,2715.0
2020-04-28,2856.800048828125,2716.39990234375,2730.199951171875,2754.800048828125,1304030,2754.800048828125
2020-04-29,2874.0,2775.39990234375,2807.0,2870.0,779540,2870.0
2020-04-30,2924.0,2812.199951171875,2898.0,2850.800048828125,746737,2850.800048828125
2020-05-04,2848.800048828125,2777.0,2809.800048828125,2828.800048828125,415030,2828.800048828125
2020-05-05,2876.800048828125,2831.0,2849.0,2842.199951171875,353462,2842.199951171875
2020-05-06,2883.199951171875,2830.199951171875,2849.199951171875,2864.0,376937,2864.0
2020-05-07,2918.800048828125,2858.0,2869.0,2910.199951171875,430103,2910.199951171875
2020-05-08,2992.0,2933.0,2979.199951171875,2975.199951171875,473580,2975.199951171875
2020-05-12,2979.800048828125,2927.0,2968.199951171875,2977.0,278997,2977.0
2020-05-13,2959.0,2890.60009765625,2959.0,2893.39990234375,511932,2893.39990234375
2020-05-14,2883.0,2785.800048828125,2875.0,2821.800048828125,559421,2821.800048828125
2020-05-15,2894.0,2795.800048828125,2856.800048828125,2839.60009765625,519556,2839.60009765625
2020-05-18,2947.0,2870.39990234375,2885.39990234375,2945.0,481638,2945.0
2020-05-19,2980.0,2923.60009765625,2975.199951171875,2970.0,341141,2970.0
2020-05-20,3000.0,2941.0,2956.800048828125,2964.60009765625,511103,2964.60009765625
2020-05-21,2960.0,2895.0,2942.0,2910.800048828125,505101,2910.800048828125
2020-05-22,2938.800048828125,2880.60009765625,2887.60009765625,2905.0,337096,2905.0
2020-05-25,2962.0,2908.199951171875,2914.199951171875,2960.60009765625,259047,2960.60009765625
2020-05-26,2992.800048828125,2911.39990234375,2968.199951171875,2913.199951171875,554429,2913.199951171875
2020-05-27,2942.800048828125,2817.199951171875,2905.800048828125,2826.0,688788,2826.0
2020-05-28,2916.800048828125,2860.39990234375,2876.800048828125,2888.0,623729,2888.0
2020-05-29,2884.0,2811.60009765625,2865.0,2833.199951171875,530841,2833.199951171875
2020-06-01,2869.800048828125,2814.39990234375,2849.60009765625,2846.0,636311,2846.0
2020-06-02,2875.0,2821.199951171875,2845.0,2837.800048828125,698675,2837.800048828125
2020-06-03,2879.60009765625,2835.0,2837.199951171875,2867.60009765625,667384,2867.60009765625
2020-06-04,2882.0,2837.0,2856.0,2861.60009765625,458688,2861.60009765625
2020-06-05,2911.800048828125,2850.0,2871.0,2884.0,425169,2884.0
2020-06-08,2917.800048828125,2866.0,2896.60009765625,2873.199951171875,364303,2873.199951171875
2020-06-09,2905.0,2855.0,2897.0,2902.0,336682,2902.0
2020-06-10,2919.39990234375,2867.0,2896.199951171875,2885.0,352196,2885.0
2020-06-11,2879.800048828125,2817.60009765625,2873.0,2850.0,477778,2850.0
2020-06-15,2975.0,2821.0,2836.0,2967.39990234375,799898,2967.39990234375
2020-06-16,3062.0,2967.39990234375,2984.199951171875,3009.0,918984,3009.0
2020-06-17,3074.0,3016.39990234375,3024.800048828125,3068.199951171875,606922,3068.199951171875
2020-06-18,3115.0,3021.199951171875,3058.60009765625,3108.0,741444,3108.0
2020-06-19,3176.199951171875,3107.0,3108.0,3155.0,700753,3155.0
2020-06-22,3270.800048828125,3115.0,3170.199951171875,3250.39990234375,721050,3250.39990234375
2020-06-23,3444.800048828125,3240.39990234375,3240.39990234375,3364.800048828125,1573342,3364.800048828125
2020-06-25,3500.0,3383.0,3432.199951171875,3477.0,1188617,3477.0
2020-06-26,3519.39990234375,3417.0,3476.199951171875,3458.800048828125,611209,3458.800048828125
